layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
23,228,4051,21,0.005183905208590471,0.000559516554554431,6788
20,62,4051,24,0.005924463095531967,0.0005592754875339423,6789
34,250,4051,22,0.0054307578375709705,0.0005586728199827204,6790
5,56,4051,27,0.0066650209824734635,0.0005584317529622316,6791
7,111,4051,19,0.004690199950629474,0.0005581304191866206,6792
14,30,4051,21,0.005183905208590471,0.0005579496189212541,6793
35,54,4051,22,0.0054307578375709705,0.0005577688186558875,6794
31,99,4051,22,0.0054307578375709705,0.0005567442838188102,6795
14,123,4051,24,0.005924463095531967,0.0005563826832880771,6796
7,89,4051,22,0.0054307578375709705,0.0005563826832880771,6797
17,67,4051,19,0.004690199950629474,0.0005562621497778327,6798
30,44,4051,24,0.005924463095531967,0.0005562018830227105,6799
20,150,4051,22,0.0054307578375709705,0.0005557800157368551,6800
12,10,4051,26,0.006418168353492965,0.0005550568146753888,6801
33,94,4051,24,0.005924463095531967,0.0005549362811651445,6802
25,79,4051,24,0.005924463095531967,0.0005547554808997779,6803
8,219,4051,23,0.005677610466551469,0.0005543336136139225,6804
12,58,4051,22,0.0054307578375709705,0.0005543336136139225,6805
10,191,4051,24,0.005924463095531967,0.0005536104125524562,6806
6,193,4051,23,0.005677610466551469,0.0005530077450012343,6807
25,48,4051,26,0.006418168353492965,0.0005526461444705012,6808
1,49,4051,25,0.006171315724512466,0.0005518024098987905,6809
7,133,4051,23,0.005677610466551469,0.0005518024098987905,6810
4,178,4051,23,0.005677610466551469,0.0005517421431436683,6811
4,28,4051,20,0.004937052579609973,0.0005515613428783017,6812
5,230,4051,24,0.005924463095531967,0.0005509586753270798,6813
21,104,4051,19,0.004690199950629474,0.0005508381418168354,6814
7,225,4051,23,0.005677610466551469,0.0005504765412861023,6815
16,119,4051,22,0.0054307578375709705,0.0005504765412861023,6816
8,62,4051,26,0.006418168353492965,0.0005489698724080473,6817
11,5,4051,17,0.004196494692668477,0.0005472221365095038,6818
1,124,4051,16,0.003949642063687978,0.000546981069489015,6819
26,13,4051,23,0.005677610466551469,0.0005468605359787706,6820
3,103,4051,21,0.005183905208590471,0.0005467400024685262,6821
32,149,4051,30,0.00740557886941496,0.000546679735713404,6822
6,236,4051,26,0.006418168353492965,0.0005464989354480375,6823
29,56,4051,23,0.005677610466551469,0.0005463784019377931,6824
7,140,4051,22,0.0054307578375709705,0.0005463181351826709,6825
1,252,4051,19,0.004690199950629474,0.0005461373349173043,6826
14,116,4051,24,0.005924463095531967,0.0005460770681621821,6827
27,45,4051,19,0.004690199950629474,0.0005460770681621821,6828
16,49,4051,25,0.006171315724512466,0.0005460168014070599,6829
2,107,4051,17,0.004196494692668477,0.0005455346673660824,6830
38,15,4051,23,0.005677610466551469,0.0005452333335904714,6831
1,96,4051,22,0.0054307578375709705,0.0005449319998148605,6832
8,68,4051,22,0.0054307578375709705,0.0005448114663046161,6833
39,236,4051,22,0.0054307578375709705,0.0005442690655085164,6834
3,231,4051,19,0.004690199950629474,0.0005439677317329054,6835
36,197,4051,22,0.0054307578375709705,0.0005437869314675388,6836
8,123,4051,23,0.005677610466551469,0.0005437266647124166,6837
29,100,4051,23,0.005677610466551469,0.0005437266647124166,6838
30,159,4051,24,0.005924463095531967,0.0005436061312021723,6839
16,172,4051,24,0.005924463095531967,0.0005434855976919279,6840
2,220,4051,24,0.005924463095531967,0.0005419186620587509,6841
9,54,4051,22,0.0054307578375709705,0.0005417981285485065,6842
38,197,4051,20,0.004937052579609973,0.0005410749274870402,6843
30,212,4051,23,0.005677610466551469,0.0005405927934460627,6844
19,3,4051,20,0.004937052579609973,0.0005401106594050851,6845
20,157,4051,16,0.003949642063687978,0.0005401106594050851,6846
2,42,4051,23,0.005677610466551469,0.0005396285253641076,6847
22,42,4051,17,0.004196494692668477,0.00053914639132313,6848
6,122,4051,23,0.005677610466551469,0.0005386642572821525,6849
26,109,4051,21,0.005183905208590471,0.0005386642572821525,6850
26,89,4051,23,0.005677610466551469,0.0005380013229758084,6851
29,52,4051,23,0.005677610466551469,0.0005379410562206862,6852
7,91,4051,24,0.005924463095531967,0.0005364946540977536,6853
28,136,4051,15,0.00370278943470748,0.0005364946540977536,6854
3,91,4051,22,0.0054307578375709705,0.0005356509195260429,6855
33,227,4051,24,0.005924463095531967,0.0005354701192606763,6856
15,216,4051,23,0.005677610466551469,0.0005354098525055541,6857
9,251,4051,24,0.005924463095531967,0.0005333607828313996,6858
18,9,4051,18,0.004443347321648976,0.0005333607828313996,6859
6,226,4051,23,0.005677610466551469,0.0005328786487904221,6860
36,65,4051,19,0.004690199950629474,0.0005328786487904221,6861
5,199,4051,23,0.005677610466551469,0.0005319746474635892,6862
34,102,4051,23,0.005677610466551469,0.000531914380708467,6863
17,231,4051,20,0.004937052579609973,0.0005316733136879782,6864
4,172,4051,16,0.003949642063687978,0.0005316733136879782,6865
9,225,4051,22,0.0054307578375709705,0.0005314322466674895,6866
9,247,4051,20,0.004937052579609973,0.0005314322466674895,6867
12,124,4051,24,0.005924463095531967,0.0005310706461367563,6868
20,59,4051,24,0.005924463095531967,0.0005308898458713897,6869
31,9,4051,21,0.005183905208590471,0.0005308295791162676,6870
27,57,4051,23,0.005677610466551469,0.0005307090456060232,6871
16,123,4051,39,0.009627252530239447,0.000530648778850901,6872
23,88,4051,24,0.005924463095531967,0.0005299858445445569,6873
8,156,4051,21,0.005183905208590471,0.0005298050442791903,6874
34,63,4051,19,0.004690199950629474,0.0005296242440138237,6875
29,23,4051,18,0.004443347321648976,0.0005291421099728462,6876
14,184,4051,15,0.00370278943470748,0.000527213573808936,6877
2,72,4051,20,0.004937052579609973,0.0005269725067884473,6878
30,26,4051,22,0.0054307578375709705,0.0005263698392372253,6879
18,205,4051,19,0.004690199950629474,0.000526249305726981,6880
2,215,4051,23,0.005677610466551469,0.0005260082387064922,6881
3,253,4051,18,0.004443347321648976,0.0005258877051962478,6882
27,129,4051,19,0.004690199950629474,0.0005257069049308812,6883
5,135,4051,26,0.006418168353492965,0.0005248631703591705,6884
12,171,4051,23,0.005677610466551469,0.0005245618365835596,6885
34,153,4051,25,0.006171315724512466,0.0005242605028079486,6886
38,34,4051,24,0.005924463095531967,0.0005241399692977042,6887
26,38,4051,22,0.0054307578375709705,0.0005240194357874599,6888
32,93,4051,25,0.006171315724512466,0.0005234770349913601,6889
32,95,4051,24,0.005924463095531967,0.0005225730336645272,6890
21,95,4051,23,0.005677610466551469,0.0005216690323376944,6891
29,40,4051,21,0.005183905208590471,0.00052154849882745,6892
29,196,4051,20,0.004937052579609973,0.0005198610296840286,6893
11,100,4051,22,0.0054307578375709705,0.0005192583621328067,6894
22,19,4051,21,0.005183905208590471,0.0005191378286225623,6895
27,144,4051,20,0.004937052579609973,0.0005188967616020735,6896
2,108,4051,21,0.005183905208590471,0.0005187762280918292,6897
16,33,4051,23,0.005677610466551469,0.0005185351610713404,6898
18,251,4051,23,0.005677610466551469,0.000518414627561096,6899
22,143,4051,22,0.0054307578375709705,0.0005176914264996297,6900
39,133,4051,19,0.004690199950629474,0.0005174503594791409,6901
11,108,4051,25,0.006171315724512466,0.0005173298259688965,6902
22,190,4051,20,0.004937052579609973,0.000516847691927919,6903
12,15,4051,23,0.005677610466551469,0.0005166668916625524,6904
8,170,4051,14,0.003455936805726981,0.0005166066249074302,6905
22,164,4051,34,0.008392989385336953,0.0005164860913971859,6906
13,20,4051,25,0.006171315724512466,0.0005158834238459639,6907
32,129,4051,19,0.004690199950629474,0.0005154615565601086,6908
19,63,4051,24,0.005924463095531967,0.0005150396892742532,6909
3,17,4051,18,0.004443347321648976,0.0005144370217230313,6910
11,90,4051,23,0.005677610466551469,0.0005143164882127869,6911
6,38,4051,21,0.005183905208590471,0.0005137740874166872,6912
35,106,4051,21,0.005183905208590471,0.0005134727536410763,6913
18,209,4051,19,0.004690199950629474,0.0005133522201308319,6914
28,131,4051,21,0.005183905208590471,0.0005132316866205875,6915
10,153,4051,22,0.0054307578375709705,0.0005125084855591212,6916
18,140,4051,21,0.005183905208590471,0.0005125084855591212,6917
22,85,4051,23,0.005677610466551469,0.000512448218803999,6918
28,174,4051,23,0.005677610466551469,0.000510881283170822,6919
14,27,4051,22,0.0054307578375709705,0.0005106402161503332,6920
2,182,4051,22,0.0054307578375709705,0.000510579949395211,6921
1,136,4051,22,0.0054307578375709705,0.0005100978153542335,6922
20,29,4051,19,0.004690199950629474,0.0005100978153542335,6923
4,126,4051,17,0.004196494692668477,0.0005099772818439891,6924
27,33,4051,23,0.005677610466551469,0.000509615681313256,6925
22,34,4051,19,0.004690199950629474,0.0005091335472722784,6926
33,209,4051,19,0.004690199950629474,0.0005088924802517897,6927
31,162,4051,20,0.004937052579609973,0.0005072050111083683,6928
38,118,4051,27,0.0066650209824734635,0.0005069639440878795,6929
16,85,4051,21,0.005183905208590471,0.0005068434105776351,6930
12,16,4051,15,0.00370278943470748,0.000506481810046902,6931
36,137,4051,20,0.004937052579609973,0.0005061202095161688,6932
18,20,4051,22,0.0054307578375709705,0.0005057586089854357,6933
30,222,4051,22,0.0054307578375709705,0.0005056380754751913,6934
18,119,4051,23,0.005677610466551469,0.0005040711398420143,6935
1,109,4051,17,0.004196494692668477,0.0005040711398420143,6936
19,121,4051,24,0.005924463095531967,0.0005026850044742039,6937
36,199,4051,17,0.004196494692668477,0.0005021426036781042,6938
16,20,4051,20,0.004937052579609973,0.0005019015366576154,6939
14,255,4051,19,0.004690199950629474,0.0005019015366576154,6940
8,132,4051,21,0.005183905208590471,0.000501781003147371,6941
29,241,4051,20,0.004937052579609973,0.0005017207363922488,6942
26,37,4051,20,0.004937052579609973,0.0005010578020859047,6943
32,157,4051,22,0.0054307578375709705,0.0005008167350654159,6944
17,12,4051,18,0.004443347321648976,0.0005008167350654159,6945
6,71,4051,24,0.005924463095531967,0.0005005756680449272,6946
29,236,4051,16,0.003949642063687978,0.000500214067514194,6947
26,17,4051,24,0.005924463095531967,0.000498948465656628,6948
31,19,4051,21,0.005183905208590471,0.0004979239308195507,6949
6,216,4051,21,0.005183905208590471,0.0004974417967785732,6950
30,122,4051,23,0.005677610466551469,0.0004967185957171069,6951
8,246,4051,19,0.004690199950629474,0.0004966583289619847,6952
18,35,4051,23,0.005677610466551469,0.0004964775286966181,6953
15,126,4051,22,0.0054307578375709705,0.0004953927271044187,6954
35,90,4051,20,0.004937052579609973,0.0004953927271044187,6955
14,232,4051,19,0.004690199950629474,0.0004953927271044187,6956
29,233,4051,21,0.005183905208590471,0.0004949708598185633,6957
36,83,4051,21,0.005183905208590471,0.0004947900595531967,6958
23,114,4051,27,0.0066650209824734635,0.0004944887257775858,6959
6,0,4051,24,0.005924463095531967,0.000494247658757097,6960
29,87,4051,18,0.004443347321648976,0.000493946324981486,6961
10,67,4051,20,0.004937052579609973,0.0004938257914712417,6962
5,20,4051,14,0.003455936805726981,0.0004934039241853863,6963
20,178,4051,19,0.004690199950629474,0.0004933436574302641,6964
8,105,4051,25,0.006171315724512466,0.0004924999228585534,6965
15,200,4051,22,0.0054307578375709705,0.0004915356547765984,6966
6,203,4051,16,0.003949642063687978,0.0004906919202048877,6967
20,31,4051,17,0.004196494692668477,0.0004903303196741545,6968
13,206,4051,24,0.005924463095531967,0.0004902700529190323,6969
22,73,4051,19,0.004690199950629474,0.0004893660515921995,6970
13,21,4051,20,0.004937052579609973,0.0004887633840409775,6971
12,69,4051,20,0.004937052579609973,0.0004886428505307332,6972
15,226,4051,18,0.004443347321648976,0.0004875580489385337,6973
17,62,4051,21,0.005183905208590471,0.0004868348478770674,6974
34,64,4051,21,0.005183905208590471,0.0004858705797951123,6975
28,106,4051,21,0.005183905208590471,0.00048562951277462355,6976
1,44,4051,21,0.005183905208590471,0.000485147378733646,6977
15,140,4051,23,0.005677610466551469,0.00048478577820291286,6978
38,75,4051,19,0.004690199950629474,0.0004839420436312022,6979
27,218,4051,23,0.005677610466551469,0.00048388177687608,6980
13,69,4051,23,0.005677610466551469,0.00048321884256973587,6981
2,211,4051,19,0.004690199950629474,0.00048321884256973587,6982
22,116,4051,16,0.003949642063687978,0.00048273670852875834,6983
24,23,4051,18,0.004443347321648976,0.0004821943077326586,6984
13,79,4051,22,0.0054307578375709705,0.00048177244044680326,6985
1,137,4051,21,0.005183905208590471,0.0004814108399160701,6986
19,246,4051,20,0.004937052579609973,0.0004814108399160701,6987
38,61,4051,19,0.004690199950629474,0.00048129030640582573,6988
14,168,4051,16,0.003949642063687978,0.0004806876388546038,6989
38,233,4051,21,0.005183905208590471,0.00048032603832387066,6990
11,114,4051,23,0.005677610466551469,0.00048020550481362627,6991
22,251,4051,17,0.004196494692668477,0.0004799644377931375,6992
3,255,4051,18,0.004443347321648976,0.00047948230375215997,6993
31,49,4051,14,0.003455936805726981,0.00047948230375215997,6994
9,34,4051,20,0.004937052579609973,0.0004786385691804493,6995
31,22,4051,17,0.004196494692668477,0.0004783975021599605,6996
22,125,4051,20,0.004937052579609973,0.00047815643513947174,6997
2,131,4051,21,0.005183905208590471,0.0004768305665267835,6998
23,196,4051,21,0.005183905208590471,0.00047646896599605037,6999
4,152,4051,17,0.004196494692668477,0.000476348432485806,7000
14,90,4051,20,0.004937052579609973,0.0004761073654653172,7001
6,20,4051,22,0.0054307578375709705,0.00047592656519995064,7002
4,187,4051,19,0.004690199950629474,0.00047592656519995064,7003
33,11,4051,16,0.003949642063687978,0.0004756252314243397,7004
26,32,4051,20,0.004937052579609973,0.0004755046979140953,7005
38,114,4051,18,0.004443347321648976,0.00047526363089360653,7006
13,14,4051,21,0.005183905208590471,0.00047514309738336214,7007
30,58,4051,12,0.0029622315477659837,0.0004745404298321402,7008
29,183,4051,19,0.004690199950629474,0.0004741185625462849,7009
11,151,4051,23,0.005677610466551469,0.00047363642850530734,7010
30,99,4051,16,0.003949642063687978,0.00047285296068871885,7011
30,117,4051,21,0.005183905208590471,0.00047225029313749693,7012
13,23,4051,19,0.004690199950629474,0.0004708038910145643,7013
36,223,4051,22,0.0054307578375709705,0.00047044229048383117,7014
13,194,4051,21,0.005183905208590471,0.00046996015644285363,7015
33,36,4051,19,0.004690199950629474,0.00046983962293260925,7016
34,206,4051,17,0.004196494692668477,0.0004695382891569983,7017
35,244,4051,21,0.005183905208590471,0.0004694780224018761,7018
11,179,4051,21,0.005183905208590471,0.00046923695538138733,7019
39,240,4051,17,0.004196494692668477,0.00046923695538138733,7020
2,38,4051,21,0.005183905208590471,0.0004686342878301654,7021
15,233,4051,21,0.005183905208590471,0.0004686342878301654,7022
5,73,4051,22,0.0054307578375709705,0.000468513754319921,7023
1,223,4051,20,0.004937052579609973,0.0004679110867686991,7024
39,212,4051,21,0.005183905208590471,0.0004677905532584547,7025
29,20,4051,19,0.004690199950629474,0.0004677905532584547,7026
24,190,4051,20,0.004937052579609973,0.00046670575166625526,7027
13,42,4051,22,0.0054307578375709705,0.0004664646846457665,7028
11,81,4051,20,0.004937052579609973,0.00046598255060478896,7029
37,165,4051,15,0.00370278943470748,0.00046598255060478896,7030
6,117,4051,22,0.0054307578375709705,0.0004657414835843002,7031
4,36,4051,18,0.004443347321648976,0.0004657414835843002,7032
23,202,4051,17,0.004196494692668477,0.00046525934954332266,7033
29,231,4051,18,0.004443347321648976,0.00046471694874722293,7034
13,2,4051,21,0.005183905208590471,0.00046465668199210074,7035
37,21,4051,21,0.005183905208590471,0.0004642348147062454,7036
36,117,4051,15,0.00370278943470748,0.0004641745479511232,7037
4,76,4051,16,0.003949642063687978,0.00046369241391014566,7038
15,109,4051,20,0.004937052579609973,0.00046302947960380155,7039
10,219,4051,19,0.004690199950629474,0.000462848679338435,7040
9,215,4051,15,0.00370278943470748,0.0004626076123179462,7041
26,143,4051,15,0.00370278943470748,0.0004621254782769687,7042
29,16,4051,20,0.004937052579609973,0.0004618844112564799,7043
36,220,4051,18,0.004443347321648976,0.00046170361099111333,7044
28,66,4051,20,0.004937052579609973,0.00046152281072574675,7045
38,84,4051,20,0.004937052579609973,0.0004611612101950136,7046
4,189,4051,18,0.004443347321648976,0.0004611612101950136,7047
33,1,4051,19,0.004690199950629474,0.00046092014317452483,7048
18,238,4051,20,0.004937052579609973,0.00046067907615403606,7049
21,37,4051,16,0.003949642063687978,0.0004605585426437917,7050
12,90,4051,20,0.004937052579609973,0.0004603174756233029,7051
30,127,4051,18,0.004443347321648976,0.0004602572088681807,7052
16,3,4051,20,0.004937052579609973,0.0004598353415823254,7053
27,39,4051,19,0.004690199950629474,0.00045935320754134784,7054
6,202,4051,15,0.00370278943470748,0.00045935320754134784,7055
23,198,4051,19,0.004690199950629474,0.00045790680541841523,7056
34,169,4051,21,0.005183905208590471,0.00045736440462231545,7057
2,172,4051,17,0.004196494692668477,0.0004571836043569489,7058
24,136,4051,19,0.004690199950629474,0.0004570630708467045,7059
39,193,4051,20,0.004937052579609973,0.00045652067005060476,7060
23,191,4051,21,0.005183905208590471,0.000456279603030116,7061
22,4,4051,19,0.004690199950629474,0.00045597826925450503,7062
24,199,4051,21,0.005183905208590471,0.0004554358684584053,7063
17,130,4051,20,0.004937052579609973,0.00045519480143791654,7064
2,178,4051,21,0.005183905208590471,0.0004546524006418168,7065
25,100,4051,21,0.005183905208590471,0.00045447160037645024,7066
6,19,4051,19,0.004690199950629474,0.0004540497330905949,7067
19,156,4051,20,0.004937052579609973,0.00045374839931498393,7068
18,6,4051,15,0.00370278943470748,0.00045344706553937297,7069
9,249,4051,21,0.005183905208590471,0.0004530251982535176,7070
25,27,4051,17,0.004196494692668477,0.00045218146368180694,7071
13,229,4051,19,0.004690199950629474,0.0004517595963959516,7072
10,166,4051,14,0.003455936805726981,0.00045139799586521844,7073
17,0,4051,19,0.004690199950629474,0.0004511569288447297,7074
19,0,4051,19,0.004690199950629474,0.0004509761285793631,7075
1,225,4051,18,0.004443347321648976,0.00045067479480375214,7076
19,47,4051,20,0.004937052579609973,0.0004495899932115527,7077
28,99,4051,18,0.004443347321648976,0.0004495899932115527,7078
30,13,4051,16,0.003949642063687978,0.00044898732566033076,7079
11,218,4051,21,0.005183905208590471,0.0004488667921500864,7080
5,42,4051,22,0.0054307578375709705,0.00044832439135398665,7081
7,2,4051,19,0.004690199950629474,0.0004480230575783757,7082
37,224,4051,13,0.0032090841767464825,0.0004480230575783757,7083
15,2,4051,20,0.004937052579609973,0.00044699852274129843,7084
7,5,4051,16,0.003949642063687978,0.0004465766554554431,7085
4,70,4051,17,0.004196494692668477,0.0004464561219451987,7086
10,40,4051,19,0.004690199950629474,0.00044597398790422116,7087
9,100,4051,20,0.004937052579609973,0.00044537132035299924,7088
34,157,4051,20,0.004937052579609973,0.00044525078684275486,7089
12,45,4051,20,0.004937052579609973,0.0004450097198222661,7090
24,149,4051,15,0.00370278943470748,0.00044440705227104417,7091
18,177,4051,18,0.004443347321648976,0.0004442865187607998,7092
38,111,4051,16,0.003949642063687978,0.00044380438471982225,7093
25,117,4051,19,0.004690199950629474,0.00044368385120957787,7094
18,59,4051,20,0.004937052579609973,0.0004435633176993335,7095
34,175,4051,17,0.004196494692668477,0.00044314145041347814,7096
33,232,4051,17,0.004196494692668477,0.00044308118365835595,7097
27,188,4051,19,0.004690199950629474,0.00044296065014811156,7098
33,158,4051,18,0.004443347321648976,0.00044296065014811156,7099
8,153,4051,17,0.004196494692668477,0.00044296065014811156,7100
36,219,4051,15,0.00370278943470748,0.0004421169155764009,7101
15,47,4051,23,0.005677610466551469,0.00044018837941249073,7102
7,221,4051,16,0.003949642063687978,0.00043862144377931374,7103
3,21,4051,17,0.004196494692668477,0.00043838037675882497,7104
3,117,4051,14,0.003455936805726981,0.0004382598432485806,7105
2,129,4051,17,0.004196494692668477,0.0004380187762280918,7106
38,164,4051,19,0.004690199950629474,0.00043789824271784744,7107
10,205,4051,20,0.004937052579609973,0.00043765717569735867,7108
6,146,4051,19,0.004690199950629474,0.00043765717569735867,7109
16,24,4051,18,0.004443347321648976,0.0004375366421871143,7110
8,86,4051,19,0.004690199950629474,0.0004374161086768699,7111
27,99,4051,16,0.003949642063687978,0.0004359697065539373,7112
23,102,4051,18,0.004443347321648976,0.0004357286395334485,7113
23,188,4051,18,0.004443347321648976,0.00043560810602320414,7114
24,8,4051,18,0.004443347321648976,0.00043548757251295976,7115
33,207,4051,19,0.004690199950629474,0.0004353067722475932,7116
16,150,4051,18,0.004443347321648976,0.000435246505492471,7117
18,195,4051,15,0.00370278943470748,0.000435246505492471,7118
33,255,4051,19,0.004690199950629474,0.0004350054384719822,7119
14,220,4051,19,0.004690199950629474,0.00043494517171686003,7120
8,255,4051,14,0.003455936805726981,0.00043476437145149345,7121
35,30,4051,18,0.004443347321648976,0.00043464383794124907,7122
11,96,4051,18,0.004443347321648976,0.00043416170390027153,7123
1,38,4051,19,0.004690199950629474,0.0004336193031041718,7124
39,242,4051,20,0.004937052579609973,0.00043319743581831646,7125
17,26,4051,17,0.004196494692668477,0.00043319743581831646,7126
10,252,4051,14,0.003455936805726981,0.00043319743581831646,7127
5,49,4051,15,0.00370278943470748,0.00043235370124660577,7128
32,234,4051,19,0.004690199950629474,0.0004322934344914836,7129
8,10,4051,20,0.004937052579609973,0.0004322331677363614,7130
17,244,4051,17,0.004196494692668477,0.000432112634226117,7131
27,122,4051,14,0.003455936805726981,0.0004312688996544063,7132
35,254,4051,18,0.004443347321648976,0.00043108809938903974,7133
5,139,4051,12,0.0029622315477659837,0.00043090729912367316,7134
37,104,4051,20,0.004937052579609973,0.00043030463157245124,7135
10,140,4051,18,0.004443347321648976,0.00043030463157245124,7136
39,241,4051,15,0.00370278943470748,0.00043012383130708467,7137
24,167,4051,23,0.005677610466551469,0.0004300635645519625,7138
13,51,4051,21,0.005183905208590471,0.0004290390297148852,7139
28,148,4051,19,0.004690199950629474,0.00042891849620464083,7140
12,224,4051,17,0.004196494692668477,0.00042885822944951864,7141
14,128,4051,15,0.00370278943470748,0.0004284966289187855,7142
32,254,4051,19,0.004690199950629474,0.0004274720940817082,7143
34,207,4051,15,0.00370278943470748,0.0004268091597753641,7144
14,58,4051,17,0.004196494692668477,0.00042656809275487534,7145
17,117,4051,15,0.00370278943470748,0.00042632702573438657,7146
1,191,4051,18,0.004443347321648976,0.0004259654252036534,7147
29,25,4051,17,0.004196494692668477,0.0004259654252036534,7148
28,249,4051,19,0.004690199950629474,0.0004254832911626759,7149
9,0,4051,19,0.004690199950629474,0.0004245190230807208,7150
15,190,4051,17,0.004196494692668477,0.0004245190230807208,7151
16,8,4051,18,0.004443347321648976,0.0004240368890397433,7152
11,8,4051,18,0.004443347321648976,0.0004237958220192545,7153
5,244,4051,17,0.004196494692668477,0.00042355475499876574,7154
15,58,4051,19,0.004690199950629474,0.00042343422148852136,7155
11,15,4051,16,0.003949642063687978,0.00042331368797827697,7156
29,136,4051,19,0.004690199950629474,0.0004230726209577882,7157
26,150,4051,17,0.004196494692668477,0.00042271102042705505,7158
14,89,4051,17,0.004196494692668477,0.00042259048691681067,7159
33,47,4051,17,0.004196494692668477,0.0004224699534065663,7160
23,187,4051,17,0.004196494692668477,0.00042126461830412244,7161
25,23,4051,18,0.004443347321648976,0.00042114408479387806,7162
29,232,4051,18,0.004443347321648976,0.00042054141724265614,7163
33,164,4051,18,0.004443347321648976,0.0004193360821402123,7164
6,44,4051,20,0.004937052579609973,0.00041837181405825723,7165
1,186,4051,18,0.004443347321648976,0.0004171664789558134,7166
10,214,4051,18,0.004443347321648976,0.0004171664789558134,7167
29,91,4051,19,0.004690199950629474,0.00041668434491483585,7168
39,228,4051,20,0.004937052579609973,0.0004164432778943471,7169
38,170,4051,18,0.004443347321648976,0.0004164432778943471,7170
28,110,4051,16,0.003949642063687978,0.00041608167736361393,7171
31,226,4051,18,0.004443347321648976,0.00041578034358800297,7172
23,62,4051,18,0.004443347321648976,0.0004157200768328808,7173
19,93,4051,16,0.003949642063687978,0.00041427367470994817,7174
5,146,4051,20,0.004937052579609973,0.0004139723409343372,7175
13,78,4051,16,0.003949642063687978,0.000413912074179215,7176
28,48,4051,17,0.004196494692668477,0.00041367100715872625,7177
22,123,4051,15,0.00370278943470748,0.00041294780609725995,7178
5,235,4051,19,0.004690199950629474,0.0004127067390767712,7179
38,248,4051,19,0.004690199950629474,0.0004125259388114046,7180
7,163,4051,16,0.003949642063687978,0.0004119835380153049,7181
25,122,4051,11,0.0027153789187854853,0.0004117424709948161,7182
33,195,4051,15,0.00370278943470748,0.00041126033695383857,7183
25,255,4051,20,0.004937052579609973,0.0004108987364231054,7184
6,233,4051,17,0.004196494692668477,0.00041053713589237227,7185
2,146,4051,17,0.004196494692668477,0.0004104166023821279,7186
1,211,4051,18,0.004443347321648976,0.0004102960688718835,7187
27,119,4051,21,0.005183905208590471,0.00040999473509627254,7188
21,177,4051,16,0.003949642063687978,0.0004094523343001728,7189
25,102,4051,17,0.004196494692668477,0.00040921126727968404,7190
12,204,4051,16,0.003949642063687978,0.00040909073376943966,7191
13,147,4051,16,0.003949642063687978,0.0004088496667489509,7192
34,62,4051,19,0.004690199950629474,0.00040848806621821774,7193
31,228,4051,12,0.0029622315477659837,0.00040836753270797336,7194
39,251,4051,20,0.004937052579609973,0.0004080661989323624,7195
32,87,4051,16,0.003949642063687978,0.000407945665422118,7196
22,252,4051,18,0.004443347321648976,0.0004078853986669958,7197
24,16,4051,17,0.004196494692668477,0.00040764433164650705,7198
9,49,4051,14,0.003455936805726981,0.0004071621976055295,7199
18,115,4051,14,0.003455936805726981,0.00040680059707479636,7200
19,73,4051,18,0.004443347321648976,0.0004055952619723525,7201
20,46,4051,18,0.004443347321648976,0.00040547472846210814,7202
34,3,4051,15,0.00370278943470748,0.00040547472846210814,7203
20,155,4051,16,0.003949642063687978,0.00040523366144161937,7204
33,29,4051,16,0.003949642063687978,0.0004049925944211306,7205
22,21,4051,17,0.004196494692668477,0.00040475152740064184,7206
34,144,4051,16,0.003949642063687978,0.0004043899268699087,7207
20,166,4051,18,0.004443347321648976,0.00040402832633917553,7208
36,42,4051,16,0.003949642063687978,0.00040312432501234265,7209
5,133,4051,17,0.004196494692668477,0.0004025819242162429,7210
3,207,4051,16,0.003949642063687978,0.0004022203236855098,7211
28,13,4051,14,0.003455936805726981,0.0004022203236855098,7212
23,159,4051,13,0.0032090841767464825,0.0004020997901752654,7213
38,156,4051,6,0.0014811157738829918,0.0004020997901752654,7214
2,246,4051,18,0.004443347321648976,0.00040173818964453224,7215
24,89,4051,13,0.0032090841767464825,0.000400412321031844,7216
28,130,4051,15,0.00370278943470748,0.0003999301869908665,7217
1,50,4051,18,0.004443347321648976,0.0003992069859294002,7218
38,26,4051,18,0.004443347321648976,0.00039848378486793387,7219
38,161,4051,18,0.004443347321648976,0.0003983632513576895,7220
13,249,4051,19,0.004690199950629474,0.00039788111731671195,7221
20,145,4051,14,0.003455936805726981,0.0003976400502962232,7222
35,114,4051,17,0.004196494692668477,0.0003973387165206122,7223
39,211,4051,14,0.003455936805726981,0.00039721818301036784,7224
37,37,4051,16,0.003949642063687978,0.00039607311466304613,7225
26,84,4051,19,0.004690199950629474,0.00039510884658109106,7226
7,41,4051,17,0.004196494692668477,0.00039510884658109106,7227
11,205,4051,19,0.004690199950629474,0.0003948677795606023,7228
18,81,4051,16,0.003949642063687978,0.0003947472460503579,7229
35,179,4051,18,0.004443347321648976,0.0003946267125401135,7230
13,177,4051,16,0.003949642063687978,0.00039438564551962476,7231
15,66,4051,16,0.003949642063687978,0.0003942651120093804,7232
7,154,4051,14,0.003455936805726981,0.000394144578499136,7233
36,76,4051,13,0.0032090841767464825,0.0003940240449888916,7234
18,166,4051,19,0.004690199950629474,0.00039378297796840284,7235
19,196,4051,14,0.003455936805726981,0.0003934213774376697,7236
