layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
32,17,1,16,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217]",0.004088983871042728,0.0010357005521655083,0.0033122084569185972
32,17,1,16,"[14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.0057989927008748055,-0.005846947431564331,0.0057989927008748055
32,17,1,16,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46]",-0.0009665666148066521,-0.0010117264464497566,-0.0009665666148066521
32,17,1,16,"[107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",0.006240789778530598,-0.011652051471173763,0.006240789778530598
32,17,1,16,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197]",0.00024721864610910416,-0.005117909982800484,0.00024721864610910416
32,17,1,16,"[118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.00041249673813581467,-0.010596638545393944,0.00041249673813581467
32,17,1,16,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54]",-0.0007660118862986565,0.0003641527146100998,-0.0010391264222562313
32,17,1,16,"[144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.0012315968051552773,-0.007597851566970348,0.0012315968051552773
32,17,2,8,"[107, 249, 125, 31, 235, 62, 79, 238]",-0.0008948035538196564,-0.010656523518264294,-0.0008948035538196564
32,17,2,8,"[174, 201, 164, 246, 191, 248, 208, 112]",0.0059242090210318565,-0.00024716462939977646,0.0059242090210318565
32,17,2,8,"[14, 88, 147, 244, 165, 92, 240, 173]",0.0033157039433717728,-0.005391527898609638,0.0033157039433717728
32,17,2,8,"[204, 229, 159, 35, 231, 177, 23, 47]",0.0018701478838920593,-0.0031282156705856323,0.0018701478838920593
32,17,2,8,"[70, 99, 120, 209, 180, 90, 94, 199]",0.002244185656309128,-0.0007591620087623596,0.002244185656309128
32,17,2,8,"[151, 86, 212, 129, 7, 247, 101, 217]",0.0008612507954239845,0.00020254682749509811,0.0007093406748026609
32,17,2,8,"[144, 26, 133, 69, 45, 233, 141, 146]",0.00017953850328922272,-0.0007866751402616501,0.00017953850328922272
32,17,2,8,"[160, 43, 226, 218, 51, 122, 96, 135]",0.0007709544152021408,-0.006517156958580017,0.0007709544152021408
32,17,3,4,"[174, 201, 164, 246]",0.005447918549180031,-0.0014810506254434586,0.005447918549180031
32,17,3,4,"[191, 248, 208, 112]",-0.00030380580574274063,-0.001416027545928955,-0.00030380580574274063
32,17,3,4,"[14, 88, 147, 244]",0.004963439889252186,0.0018899571150541306,0.003545972052961588
32,17,3,4,"[165, 92, 240, 173]",-0.0031068744137883186,-0.002663371153175831,-0.0031068744137883186
32,17,3,4,"[70, 99, 120, 209]",0.002829965204000473,-0.0009140158072113991,0.002829965204000473
32,17,3,4,"[180, 90, 94, 199]",-0.0010068239644169807,-0.001305396668612957,-0.0010068239644169807
32,17,3,4,"[204, 229, 159, 35]",-0.0004918966442346573,0.0025887172669172287,-0.002433434594422579
32,17,3,4,"[231, 177, 23, 47]",0.00033856648951768875,-0.003707248717546463,0.00033856648951768875
32,17,4,2,"[174, 201]",0.0002120044082403183,0.0006534317508339882,-0.00027806940488517284
32,17,4,2,"[164, 246]",0.005017038434743881,-0.0014028092846274376,0.005017038434743881
32,17,4,2,"[14, 88]",0.006644031032919884,-0.0015445295721292496,0.006644031032919884
32,17,4,2,"[147, 244]",5.124974995851517e-05,0.00015458371490240097,-6.468803621828556e-05
32,17,4,2,"[70, 99]",0.0009173722937703133,-0.0014285063371062279,0.0009173722937703133
32,17,4,2,"[120, 209]",0.0002286778762936592,-0.0009072870016098022,0.0002286778762936592
32,17,4,2,"[231, 177]",-0.0002411436289548874,-0.003683866932988167,-0.0002411436289548874
32,17,4,2,"[23, 47]",0.00227334164083004,-0.00253084022551775,0.00227334164083004
32,17,5,1,[14],0.006202248856425285,-0.00157228484749794,0.006202248856425285
32,17,5,1,[88],0.001224912703037262,-0.0004609590396285057,0.001224912703037262
32,17,5,1,[164],0.0034602517262101173,-0.0007349029183387756,0.0034602517262101173
32,17,5,1,[246],0.0016117878258228302,0.0015885001048445702,0.0004204127471894026
32,17,5,1,[23],0.001056823879480362,-0.0030195927247405052,0.001056823879480362
32,17,5,1,[47],-0.0009307190775871277,-0.0013800375163555145,-0.0009307190775871277
32,17,5,1,[70],0.0019211797043681145,-0.0029349476099014282,0.0019211797043681145
32,17,5,1,[99],-0.0006192969158291817,-0.001170080155134201,-0.0006192969158291817
32,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",-0.0017203586176037788,0.004444128833711147,-0.005053455242887139
32,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.00048421695828437805,-0.0037697814404964447,0.00048421695828437805
32,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.0007207887247204781,0.005287596955895424,-0.004686486441642046
32,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.0019991369917988777,-0.00396321713924408,0.0019991369917988777
32,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.0021587535738945007,-0.015447128564119339,0.0021587535738945007
32,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",0.0027780840173363686,-0.01804540678858757,0.0027780840173363686
32,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.004925152286887169,0.002261500805616379,0.003229026682674885
32,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.005965040065348148,0.003708004020154476,0.0031840370502322912
32,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",0.0017831111326813698,0.00308123417198658,-0.0005278144963085651
32,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.003969411365687847,0.00013434328138828278,0.003868653904646635
32,53,1,16,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250]",0.00019921083003282547,0.0031957831233739853,-0.0021976265124976635
32,53,1,16,"[109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.005892101675271988,0.001009373925626278,0.0051350712310522795
32,53,1,16,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151]",-8.140690624713898e-06,-0.004146154969930649,-8.140690624713898e-06
32,53,1,16,"[70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",0.003411652520298958,-0.01319326926022768,0.003411652520298958
32,53,1,16,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5]",0.0029345061630010605,-0.013288332149386406,0.0029345061630010605
32,53,1,16,"[134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",-0.0006767027080059052,-0.0037680733948946,-0.0006767027080059052
32,53,2,8,"[109, 224, 22, 223, 118, 130, 225, 101]",-0.0016020406037569046,-0.0016406020149588585,-0.0016020406037569046
32,53,2,8,"[14, 189, 251, 104, 82, 61, 253, 75]",0.007652237080037594,-0.004450784996151924,0.007652237080037594
32,53,2,8,"[62, 37, 89, 103, 117, 33, 175, 145]",0.0011904817074537277,-0.0016707545146346092,0.0011904817074537277
32,53,2,8,"[36, 71, 219, 64, 164, 238, 12, 78]",0.0018793018534779549,-0.0018004579469561577,0.0018793018534779549
32,53,2,8,"[70, 173, 6, 115, 21, 204, 248, 10]",0.0018849242478609085,-0.007356145419180393,0.0018849242478609085
32,53,2,8,"[50, 24, 40, 249, 226, 135, 73, 29]",-6.893835961818695e-05,-0.007417942397296429,-6.893835961818695e-05
32,53,2,8,"[137, 206, 239, 190, 85, 197, 133, 166]",0.002796996384859085,-0.011039674282073975,0.002796996384859085
32,53,2,8,"[233, 156, 161, 152, 177, 174, 217, 5]",0.0004597790539264679,-0.001585296355187893,0.0004597790539264679
32,53,3,4,"[14, 189, 251, 104]",0.004937304183840752,0.0015849508345127106,0.0037485910579562187
32,53,3,4,"[82, 61, 253, 75]",0.00027934182435274124,-0.0024433713406324387,0.00027934182435274124
32,53,3,4,"[137, 206, 239, 190]",0.0019603660330176353,-0.005009305663406849,0.0019603660330176353
32,53,3,4,"[85, 197, 133, 166]",0.0013746768236160278,-0.010936836712062359,0.0013746768236160278
32,53,3,4,"[70, 173, 6, 115]",0.00246583204716444,-0.0030400892719626427,0.00246583204716444
32,53,3,4,"[21, 204, 248, 10]",-0.0004871608689427376,-0.005009748041629791,-0.0004871608689427376
32,53,3,4,"[36, 71, 219, 64]",-0.001447407528758049,-0.0016605602577328682,-0.001447407528758049
32,53,3,4,"[164, 238, 12, 78]",0.0024166954681277275,-0.00235102791339159,0.0024166954681277275
32,53,4,2,"[14, 189]",0.0045396797358989716,0.003965114243328571,0.001565844053402543
32,53,4,2,"[251, 104]",0.0002696225419640541,0.0019158786162734032,-0.0011672864202409983
32,53,4,2,"[70, 173]",0.0022621387615799904,-0.0032970961183309555,0.0022621387615799904
32,53,4,2,"[6, 115]",-0.00022907927632331848,-0.0014060577377676964,-0.00022907927632331848
32,53,4,2,"[164, 238]",0.0024972232058644295,-0.002406061626970768,0.0024972232058644295
32,53,4,2,"[12, 78]",0.0006802668794989586,-0.0016643395647406578,0.0006802668794989586
32,53,4,2,"[137, 206]",0.0006449399515986443,0.0001332201063632965,0.0005450248718261719
32,53,4,2,"[239, 190]",0.00014851242303848267,-0.001409236341714859,0.00014851242303848267
32,53,5,1,[164],0.0034602517262101173,-0.0007349029183387756,0.0034602517262101173
32,53,5,1,[238],-0.0023213494569063187,-0.0010010004043579102,-0.0023213494569063187
32,53,5,1,[70],0.0019211797043681145,-0.0029349476099014282,0.0019211797043681145
32,53,5,1,[173],-0.0009229583665728569,-0.003058468922972679,-0.0009229583665728569
32,53,5,1,[14],0.006202248856425285,-0.00157228484749794,0.006202248856425285
32,53,5,1,[189],0.001117427833378315,0.001250043511390686,0.00017989519983530045
32,53,5,1,[12],0.0006651049479842186,-0.0017704693600535393,0.0006651049479842186
32,53,5,1,[78],-0.00040005333721637726,-0.0023865532130002975,-0.00040005333721637726
32,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.0006765304133296013,-0.006213810294866562,0.0006765304133296013
32,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.0012905634939670563,-0.02447419799864292,0.0012905634939670563
32,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.005411277525126934,0.0006824387237429619,0.004899448482319713
32,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",-0.0014678342267870903,0.00928477756679058,-0.008431417401880026
32,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.003883255645632744,-0.0047561610117554665,0.003883255645632744
32,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",0.002226743847131729,0.007680212147533894,-0.003533415263518691
32,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.0010024914517998695,-0.015701882541179657,0.0010024914517998695
32,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",0.006704642437398434,0.0007989509031176567,0.006105429260060191
32,101,1,16,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40]",2.0852312445640564e-05,0.001265665516257286,-0.000928396824747324
32,101,1,16,"[8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",0.0067823175340890884,0.0001463731750845909,0.006672537652775645
32,101,1,16,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145]",0.005186283029615879,-0.00010849162936210632,0.005186283029615879
32,101,1,16,"[210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",-0.0008598389104008675,0.00032827164977788925,-0.0011060426477342844
32,101,1,16,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163]",-0.001338709145784378,0.0010015135630965233,-0.0020898443181067705
32,101,1,16,"[51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.003594060428440571,-0.004379332065582275,0.003594060428440571
32,101,1,16,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91]",4.7140754759311676e-05,-0.0064323293045163155,4.7140754759311676e-05
32,101,1,16,"[4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.0018871072679758072,-0.01680966466665268,0.0018871072679758072
32,101,2,8,"[8, 73, 25, 164, 38, 47, 216, 37]",0.003737950697541237,-0.0003681108355522156,0.003737950697541237
32,101,2,8,"[212, 54, 234, 206, 79, 219, 166, 114]",0.0008851243183016777,-0.0010448219254612923,0.0008851243183016777
32,101,2,8,"[188, 255, 10, 30, 158, 87, 59, 14]",0.0031440239399671555,-0.0007760338485240936,0.0031440239399671555
32,101,2,8,"[97, 17, 150, 243, 74, 55, 148, 145]",-0.0008692974224686623,-0.001590958796441555,-0.0008692974224686623
32,101,2,8,"[51, 126, 7, 120, 248, 140, 34, 161]",0.000908728688955307,-0.0013139285147190094,0.000908728688955307
32,101,2,8,"[203, 129, 232, 109, 70, 172, 26, 81]",0.0014808624982833862,-0.007804097607731819,0.0014808624982833862
32,101,2,8,"[4, 228, 190, 35, 165, 48, 45, 198]",-0.00023063365370035172,-0.0027212100103497505,-0.00023063365370035172
32,101,2,8,"[112, 43, 21, 230, 105, 124, 67, 63]",0.002245361916720867,-0.013940563425421715,0.002245361916720867
32,101,3,4,"[8, 73, 25, 164]",0.0036319904029369354,0.00015722587704658508,0.0035140709951519966
32,101,3,4,"[38, 47, 216, 37]",0.0005183620378375053,-0.0013803094625473022,0.0005183620378375053
32,101,3,4,"[188, 255, 10, 30]",-9.354669600725174e-05,0.0012491075322031975,-0.0010303773451596498
32,101,3,4,"[158, 87, 59, 14]",0.005336375907063484,8.971430361270905e-05,0.005269090179353952
32,101,3,4,"[112, 43, 21, 230]",-0.00030014757066965103,-0.00280646700412035,-0.00030014757066965103
32,101,3,4,"[105, 124, 67, 63]",0.000729256309568882,-0.011984744109213352,0.000729256309568882
32,101,3,4,"[203, 129, 232, 109]",-0.0009594345465302467,0.000501180998980999,-0.001335320295765996
32,101,3,4,"[70, 172, 26, 81]",0.002049427479505539,-0.0021765464916825294,0.002049427479505539
32,101,4,2,"[158, 87]",-0.0006026905030012131,-0.0008814865723252296,-0.0006026905030012131
32,101,4,2,"[59, 14]",0.006008104421198368,-0.0008543618023395538,0.006008104421198368
32,101,4,2,"[8, 73]",-9.623076766729355e-05,0.001660856418311596,-0.0013418730814009905
32,101,4,2,"[25, 164]",0.004895256832242012,-0.0009795008227229118,0.004895256832242012
32,101,4,2,"[70, 172]",0.0016263797879219055,-0.0021342867985367775,0.0016263797879219055
32,101,4,2,"[26, 81]",0.0009349901229143143,-0.003151407465338707,0.0009349901229143143
32,101,4,2,"[105, 124]",-0.0019211992621421814,-0.0019426355138421059,-0.0019211992621421814
32,101,4,2,"[67, 63]",0.0014165053144097328,-0.01237824559211731,0.0014165053144097328
32,101,5,1,[59],0.000738232396543026,-0.0011668186634778976,0.000738232396543026
32,101,5,1,[14],0.006202248856425285,-0.00157228484749794,0.006202248856425285
32,101,5,1,[25],-0.0018691346049308777,-0.0013809418305754662,-0.0018691346049308777
32,101,5,1,[164],0.0034602517262101173,-0.0007349029183387756,0.0034602517262101173
32,101,5,1,[70],0.0019211797043681145,-0.0029349476099014282,0.0019211797043681145
32,101,5,1,[172],-0.0004944745451211929,0.0002716388553380966,-0.0006982036866247654
32,101,5,1,[67],-0.0001186588779091835,-0.0011104438453912735,-0.0001186588779091835
32,101,5,1,[63],0.0020563537254929543,-0.010024935007095337,0.0020563537254929543
32,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.010694165714085102,-0.01513193640857935,0.010694165714085102
32,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.0015763277187943459,-0.009285837411880493,0.0015763277187943459
32,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.0002116560935974121,-0.021993886679410934,0.0002116560935974121
32,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.0026494376361370087,0.0005760006606578827,0.0022174371406435966
32,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",-0.0015637567266821861,0.006317842751741409,-0.006302138790488243
32,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",0.002570889890193939,0.005276172421872616,-0.0013862394262105227
32,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.0017995256930589676,0.014402120374143124,-0.009002064587548375
32,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",0.0028042439371347427,-0.012012701481580734,0.0028042439371347427
32,211,1,16,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57]",0.008653594180941582,-0.0006760312244296074,0.008653594180941582
32,211,1,16,"[72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.0007204841822385788,-0.015220971778035164,0.0007204841822385788
32,211,1,16,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170]",0.0038772113621234894,-0.001294020563364029,0.0038772113621234894
32,211,1,16,"[124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",-0.0010064998641610146,-0.007379366084933281,-0.0010064998641610146
32,211,1,16,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55]",-0.00016443990170955658,-0.0034790411591529846,-0.00016443990170955658
32,211,1,16,"[41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.001278560608625412,-0.0027129771187901497,0.001278560608625412
32,211,1,16,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48]",0.002897219732403755,-0.0037532271817326546,0.002897219732403755
32,211,1,16,"[154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",-0.0007551005110144615,-0.005483160726726055,-0.0007551005110144615
32,211,2,8,"[106, 107, 44, 204, 162, 97, 109, 98]",-0.0013615954667329788,-0.001478642225265503,-0.0013615954667329788
32,211,2,8,"[14, 119, 164, 116, 183, 126, 117, 57]",0.009709058329463005,-8.209049701690674e-05,0.009709058329463005
32,211,2,8,"[81, 3, 161, 155, 149, 15, 197, 73]",0.0004209410399198532,-0.003857424482703209,0.0004209410399198532
32,211,2,8,"[59, 28, 46, 115, 42, 96, 189, 170]",0.0004300745204091072,0.001336691901087761,-0.0005724444054067135
32,211,2,8,"[27, 159, 75, 36, 249, 8, 120, 231]",-0.0009165843948721886,0.0020187832415103912,-0.002430671826004982
32,211,2,8,"[163, 160, 68, 236, 32, 26, 246, 48]",0.003131931647658348,-0.006157116964459419,0.003131931647658348
32,211,2,8,"[41, 16, 143, 220, 104, 138, 139, 5]",0.0011116722598671913,-0.0030911844223737717,0.0011116722598671913
32,211,2,8,"[1, 158, 195, 114, 147, 181, 172, 148]",-0.0006227316334843636,-0.0017558634281158447,-0.0006227316334843636
32,211,3,4,"[14, 119, 164, 116]",0.010086782276630402,0.001720312051475048,0.008796548238024116
32,211,3,4,"[183, 126, 117, 57]",-0.000822918489575386,-0.0013411156833171844,-0.000822918489575386
32,211,3,4,"[163, 160, 68, 236]",-0.0004415549337863922,-0.0018954956904053688,-0.0004415549337863922
32,211,3,4,"[32, 26, 246, 48]",0.0019761184230446815,-0.0016092313453555107,0.0019761184230446815
32,211,3,4,"[41, 16, 143, 220]",-0.00026061665266752243,-0.001621827483177185,-0.00026061665266752243
32,211,3,4,"[104, 138, 139, 5]",0.000859350897371769,-0.002847714349627495,0.000859350897371769
32,211,3,4,"[81, 3, 161, 155]",0.0011834250763058662,-0.003680477850139141,0.0011834250763058662
32,211,3,4,"[149, 15, 197, 73]",0.002113266848027706,-0.0032615745440125465,0.002113266848027706
32,211,4,2,"[14, 119]",0.004169614985585213,-0.0006743688136339188,0.004169614985585213
32,211,4,2,"[164, 116]",0.004563536494970322,-5.998648703098297e-06,0.004563536494970322
32,211,4,2,"[149, 15]",0.0004587387666106224,-0.0009761806577444077,0.0004587387666106224
32,211,4,2,"[197, 73]",0.001279410906136036,-0.003948751837015152,0.001279410906136036
32,211,4,2,"[32, 26]",0.0008191382512450218,-0.0032149050384759903,0.0008191382512450218
32,211,4,2,"[246, 48]",0.002522457391023636,0.0011269031092524529,0.0016772800590842962
32,211,4,2,"[81, 3]",-0.0013225097209215164,-0.001646650955080986,-0.0013225097209215164
32,211,4,2,"[161, 155]",-0.0006583509966731071,-0.004699419252574444,-0.0006583509966731071
32,211,5,1,[164],0.0034602517262101173,-0.0007349029183387756,0.0034602517262101173
32,211,5,1,[116],-0.0012901080772280693,-0.0037452373653650284,-0.0012901080772280693
32,211,5,1,[14],0.006202248856425285,-0.00157228484749794,0.006202248856425285
32,211,5,1,[119],-0.0016547534614801407,0.00017366185784339905,-0.00178499985486269
32,211,5,1,[246],0.0016117878258228302,0.0015885001048445702,0.0004204127471894026
32,211,5,1,[48],0.00014204997569322586,-0.0018877992406487465,0.00014204997569322586
32,211,5,1,[197],0.0010274667292833328,-0.004469066858291626,0.0010274667292833328
32,211,5,1,[73],0.0001430083066225052,-0.0017377231270074844,0.0001430083066225052
17,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.0012491149827837944,0.009089789353311062,-0.00806645699776709
17,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.01651778444647789,-0.002350166440010071,0.01651778444647789
17,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.027112089097499847,0.0035766512155532837,0.024429600685834885
17,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.009247159585356712,-0.039767637848854065,-0.009247159585356712
17,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.00420149601995945,0.003354613669216633,0.0016855357680469751
17,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.0003468962386250496,0.0109874801710248,-0.00789371388964355
17,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.00607749167829752,-0.010628707706928253,-0.00607749167829752
17,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.00026896316558122635,0.030527494847774506,-0.022626657970249653
17,17,1,16,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217]",-0.004265795461833477,-3.0511990189552307e-05,-0.004265795461833477
17,17,1,16,"[14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.029030608013272285,0.00757855549454689,0.023346691392362118
