layer,expert,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank
32,216,0.0455930717289447,0.1463394165039062,-0.0641614906489849,0.3115570146298635,64.99342060089111,4051,500,0.12342631449024932,0.012494985805973833,592,1128,8873
32,217,0.006940877996385,0.0161245446652174,-0.0051525305025279,0.4304542013472765,64.99342060089111,4051,12,0.0029622315477659837,0.0002442008917551222,7824,5431,5707
32,218,0.001812815782614,0.0031203364487737,-0.0005274365539662,0.5809680500144467,64.99342060089111,4051,3,0.0007405578869414959,7.388704177980746e-05,8652,8127,4353
32,219,0.0,0.0696958824992179,-0.0522719118744134,0.0,64.99342060089111,4051,0,0.0,0.0,9896,9455,8668
32,220,0.0001192942872876,0.0,0.0001192942872876,119294287.28763014,64.99342060089111,4051,3,0.0007405578869414959,7.015050296223155e-05,8680,9364,3784
32,221,0.0045041758567094,0.035226784646511,-0.0219159126281738,0.1278622474852447,64.99342060089111,4051,84,0.020735620834361885,0.0025918923375401136,3360,6481,7563
32,222,0.0053575159981846,0.0303151365369558,-0.0173788364045321,0.1767274243174476,64.99342060089111,4051,10,0.0024685262898049864,0.0002487811651444088,7802,6075,7239
32,223,0.0098951878026127,0.0,0.0098951878026127,9895187802.612782,64.99342060089111,4051,6,0.0014811157738829918,0.0001583810324611207,8200,4516,1735
32,224,0.0317081734538078,0.0234305411577224,0.0141352675855159,1.3532838716362234,64.99342060089111,4051,219,0.0540607257467292,0.006560699229356949,1305,1722,1403
32,225,0.0114973541349172,0.0705508291721344,-0.0414157677441835,0.1629655422858648,64.99342060089111,4051,68,0.016785978770673907,0.0015600049563379412,4664,4116,8431
32,226,0.0263771470636129,0.0186795853078365,0.0123674580827355,1.4120841885678808,64.99342060089111,4051,101,0.02493211552703036,0.002968258223278203,3000,2090,1546
32,227,0.0158151611685752,0.0054189404472708,0.0117509558331221,2.918496949642941,64.99342060089111,4051,46,0.011355220933102938,0.0010373113891631695,5658,3298,1590
32,228,0.0011332762660458,0.007336787879467,-0.0043693146435543,0.1544649081463878,64.99342060089111,4051,0,0.0,0.0,9897,8615,5535
32,229,0.0,0.0025125886313617,-0.0018844414735212,0.0,64.99342060089111,4051,0,0.0,0.0,9898,9455,4857
32,230,0.0082600386813282,0.013810820877552,-0.0020980769768357,0.598084556592577,64.99342060089111,4051,175,0.043199210071587266,0.003625346654375463,2488,5006,4931
32,231,0.0106680644676089,0.0301489047706127,-0.0119436141103506,0.3538458377981827,64.99342060089111,4051,38,0.009380399901258949,0.000876158085966428,5981,4311,6725
32,232,0.0,0.0,0.0,0.0,64.99342060089111,4051,0,0.0,0.0,9899,9455,3841
32,233,0.0132157569751143,0.0179939083755016,-0.0002796743065118,0.7344572784627987,64.99342060089111,4051,140,0.03455936805726981,0.0030754727806405827,2896,3753,4227
32,234,0.0093052862212061,0.0023770667612552,0.0075224861502647,3.91460869713971,64.99342060089111,4051,19,0.004690199950629474,0.0004322934344914836,7129,4689,1974
32,235,0.0134873688220977,0.0287265013903379,-0.0080575072206556,0.4695096224340322,64.99342060089111,4051,101,0.02493211552703036,0.002890152508639842,3063,3708,6211
32,236,0.0891231223940849,0.057554192841053,0.0459574777632951,1.5485079017382295,64.99342060089111,4051,478,0.11799555665267836,0.016131240743026413,438,378,445
32,237,0.0475907586514949,1.3134256601333618,-0.9374784864485264,0.0362340710220527,64.99342060089111,4051,198,0.04887682053813873,0.006081578526135522,1424,1064,9981
32,238,0.2738265693187713,0.1052745282649993,0.1948706731200218,2.601071444622273,64.99342060089111,4051,1158,0.28585534435941745,0.05215671815215379,87,31,17
32,239,0.0036058314144611,0.0073297191411256,-0.0018914579413831,0.4919467369134985,64.99342060089111,4051,4,0.0009874105159219946,8.618145982473464e-05,8584,6964,4859
32,240,0.0383301600813865,0.0631322115659713,-0.0090189985930919,0.6071410953301626,64.99342060089111,4051,301,0.0743026413231301,0.006967981960472723,1212,1397,6358
32,241,0.0019419053569436,0.0,0.0019419053569436,1941905356.9436076,64.99342060089111,4051,40,0.009874105159219946,0.0008851378324796346,5962,8025,3102
32,242,0.011728229932487,0.0111132152378559,0.003393318504095,1.0553408424486177,64.99342060089111,4051,192,0.04739570476425574,0.003862014201740311,2331,4057,2706
32,243,0.003673882689327,0.007752283476293,-0.0021403299178928,0.4739097454431367,64.99342060089111,4051,2,0.0004937052579609973,4.0137658911379904e-05,8940,6931,4948
32,244,0.0113779604434967,0.0086757447570562,0.0048711518757045,1.311467863658761,64.99342060089111,4051,126,0.03110343125154283,0.0030673367686990865,2905,4149,2418
32,245,0.0017018207581713,0.0066713914275169,-0.0033017228124663,0.2550923261520719,64.99342060089111,4051,41,0.010120957788200444,0.0009414872485188843,5861,8201,5248
32,246,0.0787174552679061,0.0688593462109565,0.0270729456096887,1.1431629778418937,64.99342060089111,4051,173,0.04270550481362626,0.007975642106115774,1020,473,854
32,247,0.0489954389631748,0.0132803348824381,0.0390351878013461,3.689322550463445,64.99342060089111,4051,143,0.03529992594421131,0.004535615723741051,1970,1022,558
32,248,0.0014307399978861,0.0059550069272518,-0.0030355151975527,0.2402583263334904,64.99342060089111,4051,39,0.009627252530239447,0.0010562351502715378,5612,8388,5183
32,249,0.0085554784163832,0.002716687740758,0.0065179626108147,3.1492314279913245,64.99342060089111,4051,4,0.0009874105159219946,9.256973586768699e-05,8540,4912,2129
32,250,0.0010327218333259,0.0020536999218165,-0.0005075531080365,0.5028591674238249,64.99342060089111,4051,35,0.008639842014317452,0.0007548411079054554,6275,8697,4343
32,251,0.0185976065695285,0.0278541799634695,-0.0022930284030735,0.6676774040108698,64.99342060089111,4051,36,0.008886694643297952,0.001008262813194273,5718,2905,4994
32,252,0.007821699604392,0.0029548075981438,0.0056055939057841,2.64710961439874,64.99342060089111,4051,3,0.0007405578869414959,7.039156998272032e-05,8677,5150,2280
32,253,0.0052359267137944,0.1807072013616562,-0.1302944743074476,0.0289746433695613,64.99342060089111,4051,71,0.017526536657615402,0.0019492679276721797,4118,6133,9458
32,254,0.0004689153283834,0.0149803962558507,-0.0107663818635046,0.0313019308931165,64.99342060089111,4051,19,0.004690199950629474,0.0004274720940817082,7143,9157,6597
32,255,0.0611834079027175,0.0,0.0611834079027175,61183407902.71759,64.99342060089111,4051,236,0.058257220439397676,0.007739758026567514,1053,731,271
33,0,0.0007871384150348,0.0013461280614137,-0.0002224576310254,0.584742593972396,64.99342060089111,4051,1,0.00024685262898049864,2.0852297272278448e-05,9128,8896,4205
33,1,0.0082452585920691,0.0054017356596887,0.0041939568473026,1.526409122918446,64.99342060089111,4051,19,0.004690199950629474,0.00046092014317452483,7048,5013,2532
33,2,0.0571308024227619,0.0079692071303725,0.0511538970749825,7.168944348033574,64.99342060089111,4051,557,0.13749691434213773,0.02154843856069489,311,805,373
33,3,0.0100461347028613,0.006237780675292,0.0053677991963922,1.6105302870047573,64.99342060089111,4051,26,0.006418168353492965,0.0007270581337941249,6339,4476,2327
33,4,0.0090700229629874,0.0074100596830248,0.0035124782007187,1.2240148325041431,64.99342060089111,4051,50,0.012342631449024932,0.001407710866144162,4915,4758,2678
33,5,0.0129695646464824,0.1000266000628471,-0.0620503854006528,0.1296611565144069,64.99342060089111,4051,51,0.01258948407800543,0.0014358554407862256,4872,3795,8836
33,6,0.0815319344401359,0.0053571201860904,0.0775140943005681,15.219358833242294,64.99342060089111,4051,136,0.03357195754134781,0.005672668592631449,1530,439,171
33,7,0.011387713253498,0.0088019575923681,0.0047862450592219,1.293770520103187,64.99342060089111,4051,116,0.02863490496173784,0.0026160593063441124,3340,4147,2437
33,8,0.0,0.0014078266685828,-0.0010558700014371,0.0,64.99342060089111,4051,2,0.0004937052579609973,4.1945661565045664e-05,8918,9455,4570
33,9,0.1054684221744537,0.0400241650640964,0.0754502983763814,2.635118609043233,64.99342060089111,4051,389,0.09602567267341397,0.01177980022293878,643,287,182
33,10,0.0190921425819396,0.1027344912290573,-0.0579587258398532,0.1858396567048346,64.99342060089111,4051,121,0.029869168106640337,0.0031558083652184644,2834,2825,8769
33,11,0.0210991315543651,0.4356421232223511,-0.3056324608623981,0.0484322576482067,64.99342060089111,4051,16,0.003949642063687978,0.0004756252314243397,7004,2600,9862
33,12,0.0049794404767453,0.0068920138292014,-0.0001895698951557,0.7224942664689652,64.99342060089111,4051,46,0.011355220933102938,0.001055029815169094,5614,6235,4193
33,13,0.0144699113443493,0.0762826800346374,-0.0427420986816287,0.1896880305934372,64.99342060089111,4051,312,0.07701802024191558,0.008189528820044433,980,3521,8463
33,14,0.0065472526475787,0.0054973233491182,0.00242426013574,1.1909891833882942,64.99342060089111,4051,12,0.0029622315477659837,0.0002637875871698346,7750,5569,2957
33,15,0.0189628563821315,0.0024882229045033,0.017096689203754,7.621044055253385,64.99342060089111,4051,171,0.042211799555665265,0.004236873418600346,2122,2845,1233
33,16,0.0096281198784708,0.0232771709561347,-0.0078297583386302,0.4136292978301015,64.99342060089111,4051,91,0.022463589237225377,0.002509085816002222,3448,4606,6181
33,17,0.0119765223935246,0.0299573671072721,-0.0104915029369294,0.399785546915355,64.99342060089111,4051,78,0.019254505060478894,0.0031165747076339176,2865,3994,6559
33,18,0.0198728498071432,0.0283023044466972,-0.0013538785278797,0.7021636645831548,64.99342060089111,4051,96,0.02369785238212787,0.003023824171500864,2949,2735,4674
33,19,0.0048428564332425,0.0265933219343423,-0.0151021350175142,0.1821079910594557,64.99342060089111,4051,34,0.008392989385336953,0.0007404976201863737,6305,6305,7046
33,20,0.025991003960371,0.0194685067981481,0.0113896238617599,1.3350281163580688,64.99342060089111,4051,57,0.014070599851888422,0.001865256071031844,4225,2118,1619
33,21,0.012610207311809,0.0473743416368961,-0.022920548915863,0.2661822175428774,64.99342060089111,4051,49,0.012095778820044433,0.0011537467600592447,5420,3859,7636
33,22,0.0134329553693532,0.011363978497684,0.0049099714960902,1.1820644830425266,64.99342060089111,4051,294,0.0725746729202666,0.007817803474450753,1041,3723,2410
33,23,0.0137651124969124,0.0159283112734556,0.0018188790418207,0.8641915806220913,64.99342060089111,4051,46,0.011355220933102938,0.0019258844266847692,4149,3652,3139
33,24,0.0152036407962441,0.0034828139469027,0.012591530336067,4.365332464973998,64.99342060089111,4051,68,0.016785978770673907,0.0015559068169896321,4671,3391,1525
33,25,0.0641058087348938,0.0111910961568355,0.0557124866172671,5.728286830062619,64.99342060089111,4051,413,0.10195013576894595,0.018328807701802025,377,682,320
33,26,0.0118070449680089,0.0676610395312309,-0.0389387346804142,0.1745028608729046,64.99342060089111,4051,75,0.0185139471735374,0.0017224238613922488,4409,4038,8349
33,27,0.0564684495329856,0.0289363209158182,0.034766208846122,1.95147301881648,64.99342060089111,4051,927,0.22883238706492223,0.03255284671223155,185,820,648
33,28,0.0324086882174015,0.0271185133606195,0.0120698031969368,1.1950761380330337,64.99342060089111,4051,67,0.016539126141693408,0.002224867798845964,3755,1681,1568
33,29,0.0056557240895926,0.2665009796619415,-0.1942200106568634,0.0212221512159009,64.99342060089111,4051,16,0.003949642063687978,0.0004049925944211306,7205,5946,9684
33,30,0.0529194697737693,0.0087815579026937,0.046333301346749,6.026205185245102,64.99342060089111,4051,121,0.029869168106640337,0.004468599092045174,2003,907,438
33,31,0.0413750149309635,0.0284076929092407,0.0200692452490329,1.4564721979252384,64.99342060089111,4051,704,0.17378425080227106,0.020348165865681313,330,1280,1093
33,32,0.0,0.0073288483545184,-0.0054966362658888,0.0,64.99342060089111,4051,0,0.0,0.0,9900,9455,5782
33,33,0.0141757130622863,0.008364850655198,0.0079020750708878,1.6946761687589256,64.99342060089111,4051,24,0.005924463095531967,0.0006785433959207604,6462,3566,1923
33,34,0.0442852340638637,0.0,0.0442852340638637,44285234063.86376,64.99342060089111,4051,90,0.02221673660824488,0.0026786161981609477,3277,1168,471
33,35,0.0275792088359594,0.0204253401607275,0.0122602037154138,1.3502447752442663,64.99342060089111,4051,51,0.01258948407800543,0.0014791872377190817,4787,2001,1556
33,36,0.0100359916687011,0.0154361212626099,-0.0015410992782562,0.650162790076068,64.99342060089111,4051,19,0.004690199950629474,0.00046983962293260925,7016,4478,4744
33,37,0.0276046879589557,0.0082391016185283,0.0214253617450594,3.350448778726915,64.99342060089111,4051,296,0.0730683781782276,0.008114255642896816,992,1999,1051
33,38,0.0043515367433428,0.0066858329810202,-0.0006628379924222,0.6508593252396805,64.99342060089111,4051,30,0.00740557886941496,0.0009763214329795112,5786,6559,4411
33,39,0.0007407137891277,0.0522145442664623,-0.0384201944107189,0.0141859667554226,64.99342060089111,4051,3,0.0007405578869414959,6.243635830659096e-05,8743,8930,8334
33,40,0.0190360527485609,0.0805488154292106,-0.041375558823347,0.236329394130621,64.99342060089111,4051,69,0.017032831399654405,0.001774253270797334,4350,2835,8429
33,41,0.0053062415681779,0.0070590483956038,1.195527147501707e-05,0.7516936094007753,64.99342060089111,4051,74,0.0182670945445569,0.001779315678227598,4341,6097,3826
33,42,0.0170521419495344,0.0685746446251869,-0.0343788415193557,0.2486654074911914,64.99342060089111,4051,140,0.03455936805726981,0.003943434587910392,2278,3103,8190
33,43,0.0036893335636705,0.0271056741476058,-0.0166399220470339,0.1361092715659413,64.99342060089111,4051,56,0.013823747222907924,0.0012567426445630708,5201,6925,7183
33,44,0.0155078070238232,0.03014144487679,-0.0070982766337692,0.5145011158788313,64.99342060089111,4051,92,0.022710441866205876,0.00231327912861022,3646,3342,6054
33,45,0.0103921676054596,0.0811864361166954,-0.0504976594820618,0.128003741787535,64.99342060089111,4051,4,0.0009874105159219946,0.00011547110281411998,8414,4383,8630
33,46,0.0017524803988635,0.0239767674356699,-0.0162300951778888,0.0730907702004617,64.99342060089111,4051,41,0.010120957788200444,0.0009608328769131079,5823,8165,7139
33,47,0.0046707061119377,0.3112752735614776,-0.2287857490591704,0.0150050662825946,64.99342060089111,4051,17,0.004196494692668477,0.0004224699534065663,7160,6405,9765
33,48,0.110505536198616,0.0320899933576583,0.0864380411803722,3.443613557769712,64.99342060089111,4051,197,0.04862996790915823,0.007572999915144409,1086,269,144
33,49,0.0008831245359033,0.0027560861781239,-0.0011839400976896,0.320427039833727,64.99342060089111,4051,0,0.0,0.0,9901,8813,4607
33,50,0.0854401215910911,0.0185237731784582,0.0715472917072475,4.612457773227287,64.99342060089111,4051,219,0.0540607257467292,0.00624978303968156,1371,403,202
33,51,0.0327530093491077,0.0658968016505241,-0.0166695918887853,0.4970348867963638,64.99342060089111,4051,170,0.04196494692668477,0.004697974362040237,1892,1665,7186
33,52,0.1039369478821754,0.017194302752614,0.0910412208177149,6.04484807389641,64.99342060089111,4051,661,0.1631695877561096,0.023464620039804988,278,297,132
33,53,0.0038677724078297,0.0304688662290573,-0.0189838772639632,0.1269417896493382,64.99342060089111,4051,73,0.018020241915576402,0.0017609945846704517,4366,6811,7372
33,54,0.0091216107830405,0.0147338323295116,-0.0019287634640932,0.6190928862513918,64.99342060089111,4051,39,0.009627252530239447,0.0009590851410145643,5826,4744,4875
33,55,0.0008595153340138,0.0019786076154559,-0.0006244403775781,0.4344041369624283,64.99342060089111,4051,7,0.0017279684028634905,0.00012999539079856825,8344,8838,4400
33,56,0.01027169264853,0.1818821877241134,-0.1261399481445551,0.0564744287332526,64.99342060089111,4051,45,0.01110836830412244,0.0009493821934398914,5840,4416,9433
33,57,0.0041343956254422,0.0046745003201067,0.0006285203853622,0.8844572342361927,64.99342060089111,4051,5,0.0012342631449024932,0.00010998682809800049,8445,6672,3565
33,58,0.0197840835899114,0.0831985250115394,-0.0426148101687431,0.2377936818823369,64.99342060089111,4051,101,0.02493211552703036,0.0041727495911503334,2156,2748,8460
33,59,0.0075213951058685,0.5419265627861023,-0.3989235269837081,0.0138789932480637,64.99342060089111,4051,11,0.0027153789187854853,0.00037112267804245865,7311,5239,9918
33,60,0.0053088925778865,0.0117224548012018,-0.0034829485230147,0.4528823243480892,64.99342060089111,4051,60,0.01481115773882992,0.0019780151698654655,4073,6094,5295
33,61,0.0047226692549884,0.0343406833708286,-0.021032843273133,0.1375240324676437,64.99342060089111,4051,14,0.003455936805726981,0.00037787255461614415,7289,6368,7502
33,62,0.0154995853081345,0.0,0.0154995853081345,15499585308.134556,64.99342060089111,4051,6,0.0014811157738829918,0.00017609945846704518,8110,3344,1326
33,63,0.0115678180009126,0.0171359200030565,-0.0012841220013797,0.6750625585421884,64.99342060089111,4051,29,0.00715872624043446,0.0007136789141569983,6373,4094,4648
33,64,0.0064403577707707,0.0,0.0064403577707707,6440357770.770788,64.99342060089111,4051,3,0.0007405578869414959,8.515692498765737e-05,8592,5613,2142
33,65,0.0297449454665184,0.0282124690711498,0.008585593663156,1.054319116503042,64.99342060089111,4051,123,0.030362873364601334,0.003254766377129104,2765,1832,1855
33,66,0.0235345270484685,0.0330763347446918,-0.0012727240100502,0.7115216129421333,64.99342060089111,4051,183,0.04517403110343125,0.00502606657692545,1758,2339,4643
33,67,0.0109430402517318,0.0171076897531747,-0.0018877270631492,0.6396562252984187,64.99342060089111,4051,61,0.015058010367810418,0.0014714730930634411,4802,4243,4858
33,68,0.0058063552714884,0.0,0.0058063552714884,5806355271.488428,64.99342060089111,4051,14,0.003455936805726981,0.00037256908016539126,7305,5880,2242
33,69,0.0021985159255564,0.0203138720244169,-0.0130368880927562,0.10822731987312,64.99342060089111,4051,8,0.001974821031843989,0.00021334431313255986,7950,7861,6831
33,70,0.0220236349850893,0.0365346483886241,-0.0053773513063788,0.6028150250747725,64.99342060089111,4051,95,0.02345099975314737,0.003000320137003209,2968,2489,5756
33,71,0.059183333069086,0.003828550921753,0.0563119198777712,15.45841605954879,64.99342060089111,4051,96,0.02369785238212787,0.0034658205535670204,2598,770,313
33,72,0.0023184441961348,0.0046084383502602,-0.0011378845665603,0.5030867333835086,64.99342060089111,4051,76,0.018760799802517897,0.0017740122037768452,4351,7794,4593
33,73,0.0027219776529818,0.0115631828084588,-0.0059504094533622,0.2354003822161551,64.99342060089111,4051,35,0.008639842014317452,0.0010206777647494445,5690,7480,5870
33,74,0.0021580562461167,0.0496232286095619,-0.0350593652110546,0.0434888318745433,64.99342060089111,4051,18,0.004443347321648976,0.0003782944219019995,7287,7892,8215
33,75,0.0017996313981711,0.0280431006103754,-0.0192326940596103,0.064173766771039,64.99342060089111,4051,134,0.033078252283386816,0.0034588898767279686,2603,8135,7383
33,76,0.0215541068464517,0.0069060008972883,0.0163746061734855,3.121069221377313,64.99342060089111,4051,225,0.055541841520612194,0.005538996929770427,1579,2550,1271
33,77,0.0162408556789159,0.0024102313909679,0.01443318213569,6.738297299188043,64.99342060089111,4051,149,0.0367810417180943,0.003779810347753641,2385,3234,1388
33,78,0.0,0.0073435907252132,-0.0055076930439099,0.0,64.99342060089111,4051,0,0.0,0.0,9902,9455,5785
33,79,0.0999424308538436,0.077666088938713,0.0416928641498088,1.2868219865097394,64.99342060089111,4051,650,0.1604542088373241,0.027382983657584545,221,317,518
33,80,0.0064288671128451,0.0454183481633663,-0.0276348940096795,0.1415477967093715,64.99342060089111,4051,36,0.008886694643297952,0.0007226586606702049,6351,5616,7896
33,81,0.0300246831029653,0.2275019884109497,-0.1406018082052469,0.1319754755224297,64.99342060089111,4051,96,0.02369785238212787,0.0026134678358738584,3343,1818,9510
33,82,0.0271554924547672,0.0257810056209564,0.0078197382390499,1.0533139340243665,64.99342060089111,4051,94,0.023204147124166873,0.0020439469999691436,3972,2037,1935
33,83,0.0052930596284568,0.0,0.0052930596284568,5293059628.456831,64.99342060089111,4051,97,0.023944705011108368,0.003027620977073562,2943,6101,2341
33,84,0.0178628601133823,0.0110257249325513,0.0095935664139688,1.6201075413214316,64.99342060089111,4051,151,0.0372747469760553,0.006888007976425574,1228,2995,1771
33,85,0.0217489693313837,0.0060221520252525,0.0172323553124442,3.611494568149833,64.99342060089111,4051,44,0.010861515675141941,0.0013649214700074057,5007,2522,1229
33,86,0.0163263417780399,0.0173197221010923,0.0033365502022206,0.9426445575629416,64.99342060089111,4051,102,0.02517896815601086,0.0021641189096827944,3839,3214,2719
33,87,0.004615391138941,0.0174850896000862,-0.0084984260611236,0.2639615377581097,64.99342060089111,4051,70,0.017279684028634903,0.0016170775734386572,4573,6432,6271
33,88,0.0021683033555746,0.0131880706176161,-0.0077227496076375,0.164413993394443,64.99342060089111,4051,41,0.010120957788200444,0.001008865480745495,5713,7881,6162
33,89,0.0223414823412895,0.096993863582611,-0.0504039153456687,0.2303391319393171,64.99342060089111,4051,350,0.08639842014317453,0.00882781402354357,902,2462,8626
33,90,0.0166013073176145,0.0331110022962093,-0.0082319444045424,0.501383412335233,64.99342060089111,4051,224,0.055294988891631695,0.005537671061157739,1580,3165,6242
33,91,0.0038015737663954,0.0702629312872886,-0.048895624699071,0.0541049696716694,64.99342060089111,4051,29,0.00715872624043446,0.0008554865889595162,6035,6852,8602
33,92,0.0024907055776566,0.0082837091758847,-0.0037220763042569,0.3006751594571688,64.99342060089111,4051,68,0.016785978770673907,0.001656853631819304,4516,7658,5357
33,93,0.0268310457468032,0.01080859079957,0.0187246026471257,2.482381490969953,64.99342060089111,4051,29,0.00715872624043446,0.0008337302903604049,6092,2059,1154
33,94,0.002440087031573,0.0059883343055844,-0.0020511636976152,0.4074734152517297,64.99342060089111,4051,24,0.005924463095531967,0.0005549362811651445,6802,7696,4916
33,95,0.0004825065261684,0.0,0.0004825065261684,482506526.1684358,64.99342060089111,4051,3,0.0007405578869414959,4.429606501481116e-05,8888,9146,3629
33,96,0.0030393728520721,0.0019154191249981,0.0016028085083235,1.5867925775713758,64.99342060089111,4051,80,0.01974821031843989,0.002424411025055542,3525,7280,3199
33,97,0.0130056776106357,0.0,0.0130056776106357,13005677610.635756,64.99342060089111,4051,15,0.00370278943470748,0.00034255623611453964,7414,3786,1482
33,98,0.0057151452638208,0.0,0.0057151452638208,5715145263.820887,64.99342060089111,4051,99,0.024438410269069365,0.0024235070237287088,3528,5921,2255
33,99,0.0085493745282292,0.0387384518980979,-0.0205044643953442,0.2206947905532669,64.99342060089111,4051,92,0.022710441866205876,0.002767148061435448,3188,4915,7465
33,100,0.0247449502348899,0.0904345586895942,-0.0430809687823057,0.2736227233612144,64.99342060089111,4051,64,0.015798568254751913,0.001732187075722044,4400,2226,8475
33,101,0.0478377267718315,0.0154540240764617,0.0362472087144851,3.0954867503796786,64.99342060089111,4051,721,0.17798074549493953,0.019285060305325844,358,1057,620
33,102,0.0237992499023675,0.1099619269371032,-0.0586721953004598,0.2164317283723484,64.99342060089111,4051,144,0.03554677857319181,0.003534163053875586,2549,2312,8779
33,103,0.0141655625775456,0.0008666023495607,0.0135156108153751,16.34609295529866,64.99342060089111,4051,39,0.009627252530239447,0.0011731526552085905,5377,3570,1443
33,104,0.0093679782003164,0.0261360649019479,-0.0102340704761445,0.3584310888078558,64.99342060089111,4051,94,0.023204147124166873,0.0035228931706677365,2560,4675,6527
33,105,0.0405442416667938,0.0546496883034706,-0.0004430245608091,0.7418933744124778,64.99342060089111,4051,395,0.09750678844729696,0.01048731939258825,751,1310,4316
33,106,0.0446309112012386,0.1281613111495971,-0.0514900721609592,0.348240126451224,64.99342060089111,4051,176,0.043446062700567764,0.006001363475067884,1450,1157,8652
33,107,0.0092907510697841,0.0113110467791557,0.0008074659854173,0.821387379113664,64.99342060089111,4051,60,0.01481115773882992,0.0014914213890088867,4767,4695,3478
33,108,0.0151061099022626,0.0088891265913844,0.0084392649587243,1.6993919194721063,64.99342060089111,4051,294,0.0725746729202666,0.007169212655825722,1168,3404,1870
33,109,0.0023672985844314,0.0242094881832599,-0.0157898175530135,0.0977839170499495,64.99342060089111,4051,1,0.00024685262898049864,1.4222954208837323e-05,9245,7753,7107
33,110,0.0004365398490335,0.0,0.0004365398490335,436539849.0335792,64.99342060089111,4051,1,0.00024685262898049864,3.857072327820291e-05,8949,9181,3651
33,111,0.0050421268679201,0.0168852917850017,-0.0076218419708311,0.2986105855807706,64.99342060089111,4051,81,0.01999506294742039,0.0023311783548815106,3634,6213,6145
33,112,0.0423042215406894,0.0121538527309894,0.0331888319924473,3.480725204884453,64.99342060089111,4051,252,0.06220686250308566,0.008458499348154777,943,1251,685
33,113,0.0,0.0066215833649039,-0.0049661875236779,0.0,64.99342060089111,4051,5,0.0012342631449024932,0.0001448812793137497,8265,9455,5663
33,114,0.0461220778524875,0.0437449440360069,0.0133133698254823,1.0543407670945848,64.99342060089111,4051,253,0.06245371513206616,0.0071730697281535425,1166,1115,1460
33,115,0.007290597539395,0.0,0.007290597539395,7290597539.395094,64.99342060089111,4051,43,0.01061466304616144,0.0009951849273327573,5748,5311,2008
33,116,0.0137577401474118,0.0159222707152366,0.0018160371109843,0.8640564146031277,64.99342060089111,4051,80,0.01974821031843989,0.0019692764903727475,4091,3655,3140
33,117,0.0,0.0,0.0,0.0,64.99342060089111,4051,0,0.0,0.0,9903,9455,3841
33,118,0.0153692960739135,0.0029541007243096,0.0131537205306813,5.202698723924652,64.99342060089111,4051,132,0.03258454702542582,0.0031488776883794125,2840,3364,1471
33,119,0.0060321073979139,0.0168274901807308,-0.0065885102376341,0.358467444210001,64.99342060089111,4051,41,0.010120957788200444,0.0010625028928042458,5598,5791,5978
33,120,0.0138922361657023,0.0050969715230166,0.0100695075234398,2.7255863801166584,64.99342060089111,4051,47,0.011602073562083436,0.001579712185262898,4621,3622,1720
33,121,0.0005151656223461,0.0,0.0005151656223461,515165622.3461032,64.99342060089111,4051,2,0.0004937052579609973,4.990087324117502e-05,8825,9118,3610
33,122,0.0354930572211742,0.2327434122562408,-0.1390645019710064,0.1524986545352585,64.99342060089111,4051,396,0.09775364107627746,0.013951512743766971,519,1531,9498
33,123,0.0330272912979126,0.0446009486913681,-0.0004234202206134,0.7405064750015972,64.99342060089111,4051,96,0.02369785238212787,0.003530004647772155,2554,1650,4303
33,124,0.0248319394886493,0.0450913570821285,-0.008986578322947,0.5507028640293583,64.99342060089111,4051,89,0.02196988397926438,0.0024880527184645766,3466,2216,6351
33,125,0.0045213270932435,0.0676585957407951,-0.0462226197123527,0.0668256123804031,64.99342060089111,4051,98,0.024191557640088866,0.0030208711004998767,2951,6475,8545
33,126,0.0258613228797912,0.0104778269305825,0.0180029526818543,2.4681952707044075,64.99342060089111,4051,270,0.06665020982473463,0.006942549389811157,1217,2129,1192
33,127,0.011930176988244,0.0094218319281935,0.0048638030420988,1.2662268949288271,64.99342060089111,4051,39,0.009627252530239447,0.00111650190539373,5496,4006,2423
33,128,0.027377251535654,0.1274424791336059,-0.0682046078145504,0.214820456425192,64.99342060089111,4051,287,0.07084670451740312,0.00721863139502592,1148,2020,8931
33,129,0.001889570034109,0.1667299717664718,-0.1231579087907448,0.0113331155405239,64.99342060089111,4051,5,0.0012342631449024932,0.00010715429060725747,8461,8066,9415
33,130,0.0,0.0138878403231501,-0.0104158802423626,0.0,64.99342060089111,4051,0,0.0,0.0,9904,9455,6550
33,131,0.0072052255272865,0.1018765270709991,-0.0692021697759628,0.0707250799999727,64.99342060089111,4051,2,0.0004937052579609973,3.0073110805973834e-05,8984,5335,8951
33,132,0.0782139599323272,0.0140334647148847,0.0676888613961637,5.573389146287968,64.99342060089111,4051,467,0.11528017773389286,0.016257198261231794,433,478,226
33,133,0.0011515017831698,0.021222086623311,-0.0147650631843134,0.0542595930152645,64.99342060089111,4051,0,0.0,0.0,9905,8603,7028
33,134,0.0017661136807873,0.0031711710616946,-0.0006122646154835,0.5569279127082707,64.99342060089111,4051,27,0.0066650209824734635,0.0006482894848494199,6542,8158,4395
