layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
39,211,4,2,"[100, 245]",0.007986527867615223,0.0011905718129128218,0.007093599007930607
39,211,4,2,"[74, 227]",0.0,0.0,0.0
39,211,4,2,"[61, 67]",0.0024382448755204678,0.0023052794858813286,0.0007092852611094713
39,211,4,2,"[121, 237]",0.0002299618790857494,2.3841858265427618e-08,0.00022994399769205032
39,211,5,1,[95],0.011877482756972313,-0.03597293794155121,0.011877482756972313
39,211,5,1,[185],-0.00014540254778694361,-4.982948098586348e-07,-0.00014540254778694361
39,211,5,1,[86],0.009847020730376244,0.0005528211477212608,0.009432404869585298
39,211,5,1,[182],0.0,0.0,0.0
39,211,5,1,[100],0.007986527867615223,0.000554366095457226,0.007570753296022303
39,211,5,1,[245],0.0,0.0006362056592479348,-0.0004771542444359511
39,211,5,1,[61],0.0024382448755204678,0.0017501979600638151,0.0011255964054726064
39,211,5,1,[67],0.0,0.00027748107095248997,-0.00020811080321436748
16,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.012429372407495975,-0.008917353115975857,-0.012429372407495975
16,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",-0.02021467685699463,0.057125434279441833,-0.063058752566576
16,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",-0.007593844085931778,0.03939339146018028,-0.03713888768106699
16,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",0.006429452449083328,0.008655247278511524,-6.19830098003149e-05
16,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",-0.021200571209192276,0.01940460130572319,-0.03575402218848467
16,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.028327183797955513,-0.0027919637504965067,0.028327183797955513
16,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.016150373965501785,0.03729576990008354,-0.04412220139056444
16,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.009907274506986141,-0.0010042345384135842,0.009907274506986141
16,17,1,16,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163]",-0.011939845979213715,0.018619848415255547,-0.025904732290655375
16,17,1,16,"[124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.026643291115760803,0.026100272312760353,0.007068086881190538
16,17,1,16,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49]",6.68150169076398e-05,0.015916304662823677,-0.011870413480210118
16,17,1,16,"[97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",-0.0035151010379195213,-0.007298470940440893,-0.0035151010379195213
16,17,1,16,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46]",0.005644103977829218,0.01844543032348156,-0.008189968764781952
16,17,1,16,"[107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",0.0010581302922219038,0.013794363476336002,-0.009287642315030098
16,17,1,16,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108]",0.0011064570862799883,0.0017122805584222078,-0.00017775333253666759
16,17,1,16,"[84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.016759004443883896,0.041207484900951385,-0.047664618119597435
16,17,2,8,"[124, 239, 234, 150, 76, 195, 5, 186]",-0.011117151007056236,0.026362208649516106,-0.030888807494193316
16,17,2,8,"[64, 73, 142, 182, 103, 166, 17, 215]",0.029685713350772858,0.01501988060772419,0.018420802894979715
16,17,2,8,"[145, 83, 255, 126, 58, 109, 27, 19]",-0.0032899414654821157,-0.02395099587738514,-0.0032899414654821157
16,17,2,8,"[40, 139, 11, 158, 171, 210, 198, 108]",-0.0033981765154749155,-0.0347890742123127,-0.0033981765154749155
16,17,2,8,"[97, 41, 72, 39, 55, 1, 192, 237]",0.00041672110091894865,-0.0006797456881031394,0.00041672110091894865
16,17,2,8,"[175, 98, 190, 74, 82, 75, 85, 115]",0.00042599262087605894,0.02597605250775814,-0.019056046759942546
16,17,2,8,"[13, 254, 130, 245, 220, 21, 78, 162]",-0.0002663886407390237,0.03377996385097504,-0.0256013615289703
16,17,2,8,"[116, 42, 66, 38, 152, 224, 243, 46]",0.008677253499627113,-0.0038068508729338646,0.008677253499627113
16,17,3,4,"[64, 73, 142, 182]",-0.002280774060636759,-0.016178004443645477,-0.002280774060636759
16,17,3,4,"[103, 166, 17, 215]",0.028828615322709084,0.06315799802541733,-0.018539883196353912
16,17,3,4,"[116, 42, 66, 38]",0.0022722964640706778,0.02529597282409668,-0.016699683154001832
16,17,3,4,"[152, 224, 243, 46]",0.0029630232602357864,0.012379524298012257,-0.006321619963273406
16,17,3,4,"[97, 41, 72, 39]",-0.0002589404466561973,-0.0014001595554873347,-0.0002589404466561973
16,17,3,4,"[55, 1, 192, 237]",-0.006965516600757837,0.022195294499397278,-0.023611987475305796
16,17,3,4,"[145, 83, 255, 126]",-0.003447257913649082,0.020061470568180084,-0.018493360839784145
16,17,3,4,"[58, 109, 27, 19]",-0.0012878000270575285,0.008235828951001167,-0.007464671740308404
16,17,4,2,"[97, 41]",0.0016267072642222047,-0.02630501426756382,0.0016267072642222047
16,17,4,2,"[72, 39]",-0.00232587568461895,-0.0017836469924077392,-0.00232587568461895
16,17,4,2,"[64, 73]",-0.006534874904900789,-0.018686575815081596,-0.006534874904900789
16,17,4,2,"[142, 182]",0.0018211614806205034,0.014836070127785206,-0.009305891115218401
16,17,4,2,"[152, 224]",0.001647023600526154,0.015637356787919998,-0.010080993990413845
16,17,4,2,"[243, 46]",0.0015973913250491023,0.03280814364552498,-0.02300871640909463
16,17,4,2,"[58, 109]",0.0029360682237893343,0.02345265820622444,-0.014653425430878997
16,17,4,2,"[27, 19]",-0.0035651582293212414,-0.0010940480278804898,-0.0035651582293212414
16,17,5,1,[97],-0.003506052540615201,0.007183356210589409,-0.008893569698557258
16,17,5,1,[41],-0.004034781828522682,0.0049519832246005535,-0.007748769246973097
16,17,5,1,[72],-0.002485979115590453,0.028014112263917923,-0.023496563313528895
16,17,5,1,[39],-0.0016793912509456277,-0.01081426814198494,-0.0016793912509456277
16,17,5,1,[27],-0.004812826402485371,0.03456256166100502,-0.030734747648239136
16,17,5,1,[19],-0.0005974948289804161,0.013177587650716305,-0.010480685567017645
16,17,5,1,[64],-0.002373203868046403,-0.007123295217752457,-0.002373203868046403
16,17,5,1,[73],-0.001771494746208191,0.030595041811466217,-0.024717776104807854
16,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",-0.008567290380597115,0.018439505249261856,-0.022396919317543507
16,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",-0.012404045090079308,0.0051222373731434345,-0.016245723119936883
16,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.019754070788621902,-0.04957292601466179,-0.019754070788621902
16,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.02013658918440342,0.035326238721609116,-0.006358089856803417
16,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",-0.015418270602822304,0.04176763445138931,-0.04674399644136429
16,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",-0.008719858713448048,0.02212265320122242,-0.025311848614364862
16,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",-0.008017152547836304,0.003916902467608452,-0.010954829398542643
16,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",-0.005686366930603981,0.024200482293963432,-0.023836728651076555
16,53,1,16,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132]",-0.016783228144049644,0.04182728752493858,-0.04815369378775358
16,53,1,16,"[176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.03016657754778862,0.04836665093898773,-0.006108410656452179
16,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",-0.0004407119704410434,0.035184815526008606,-0.026829323614947498
16,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",-0.019157493487000465,-0.00011997461115242913,-0.019157493487000465
16,53,1,16,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220]",-0.009713343344628811,0.04433680698275566,-0.04296594858169556
16,53,1,16,"[54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",-0.0020543329883366823,0.02840319089591503,-0.023356726160272956
16,53,1,16,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165]",-0.016970232129096985,0.022989459335803986,-0.034212326630949974
16,53,1,16,"[196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.02065078169107437,-0.01355467364192009,-0.02065078169107437
16,53,2,8,"[176, 66, 31, 98, 194, 184, 171, 100]",-0.00704688485711813,0.03521805629134178,-0.033460427075624466
16,53,2,8,"[246, 187, 229, 122, 236, 202, 119, 17]",0.029742470011115074,0.032276451587677,0.005535131320357323
16,53,2,8,"[62, 37, 89, 103, 117, 33, 175, 145]",-0.010095685720443726,0.021708879619836807,-0.02637734543532133
16,53,2,8,"[36, 71, 219, 64, 164, 238, 12, 78]",-0.005964336916804314,-0.01370976772159338,-0.005964336916804314
16,53,2,8,"[196, 102, 34, 209, 83, 46, 180, 111]",-0.011941804550588131,-0.025014113634824753,-0.011941804550588131
16,53,2,8,"[13, 107, 144, 28, 154, 191, 19, 215]",-0.006655546836555004,0.009716046042740345,-0.013942581368610263
16,53,2,8,"[54, 129, 198, 38, 95, 235, 18, 203]",-0.00921386294066906,0.040831632912158966,-0.039837587624788284
16,53,2,8,"[99, 212, 214, 30, 63, 7, 84, 247]",-0.003047880483791232,0.01190873607993126,-0.011979432543739676
16,53,3,4,"[246, 187, 229, 122]",-0.0015635985182598233,0.033324986696243286,-0.026557338540442288
16,53,3,4,"[236, 202, 119, 17]",0.025853395462036133,0.05321313440799713,-0.014056455343961716
16,53,3,4,"[36, 71, 219, 64]",-0.003608637722209096,-0.023354588076472282,-0.003608637722209096
16,53,3,4,"[164, 238, 12, 78]",0.0006173622678034008,0.020654411986470222,-0.014873446722049266
16,53,3,4,"[196, 102, 34, 209]",0.0045186304487288,0.03377870097756386,-0.020815395284444094
16,53,3,4,"[83, 46, 180, 111]",-0.027673227712512016,-0.02123578079044819,-0.027673227712512016
16,53,3,4,"[99, 212, 214, 30]",0.00036150694359093904,0.013746564276516438,-0.009948416263796389
16,53,3,4,"[63, 7, 84, 247]",0.0008000797242857516,0.03728872910141945,-0.027166467101778835
16,53,4,2,"[36, 71]",-0.009222278371453285,-0.01453388947993517,-0.009222278371453285
16,53,4,2,"[219, 64]",-0.004237830638885498,-0.012054971419274807,-0.004237830638885498
16,53,4,2,"[99, 212]",-0.0007775396225042641,0.009689471684396267,-0.008044643385801464
16,53,4,2,"[214, 30]",-0.005370348691940308,0.010542814619839191,-0.013277459656819701
16,53,4,2,"[236, 202]",0.0015711289597675204,0.03706621751189232,-0.02622853417415172
16,53,4,2,"[119, 17]",0.028748907148838043,0.024919873103499413,0.010059002321213484
16,53,4,2,"[164, 238]",-0.002053730422630906,0.013519715517759323,-0.012193517060950398
16,53,4,2,"[12, 78]",-0.0031454639974981546,0.008688192814588547,-0.009661608608439565
16,53,5,1,[119],0.0,0.0,0.0
16,53,5,1,[17],0.028748907148838043,0.024919873103499413,0.010059002321213484
16,53,5,1,[219],-0.0018230468267574906,1.9409657397773117e-05,-0.0018376040698058205
16,53,5,1,[64],-0.002373203868046403,-0.007123295217752457,-0.002373203868046403
16,53,5,1,[99],-0.002277548424899578,-0.00028400361770763993,-0.002277548424899578
16,53,5,1,[212],0.0009963804623112082,0.004742828663438559,-0.0025607410352677107
16,53,5,1,[36],-0.005652020685374737,-0.019024763256311417,-0.005652020685374737
16,53,5,1,[71],-0.0007935547619126737,-0.008214158937335014,-0.0007935547619126737
16,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",-0.003952871076762676,0.011725935153663158,-0.012747322442010045
16,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",-0.012930653057992458,0.0033719802740961313,-0.015459638263564557
16,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.016095755621790886,0.0049144006334245205,0.012409955146722496
16,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",-0.021832382306456566,0.0422678180038929,-0.05353324580937624
16,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",-0.007741779088973999,0.011369682848453522,-0.01626904122531414
16,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.004705190658569336,0.00105425831861794,-0.005495884397532791
16,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.0010163348633795977,0.09088186919689178,-0.06714506703428924
16,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",-0.0075686899945139885,0.007447323761880398,-0.013154182815924287
16,101,1,16,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145]",0.02340754307806492,0.020781569182872772,0.00782136619091034
16,101,1,16,"[210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",-0.005383706651628017,0.02824336476624012,-0.026566230226308107
16,101,1,16,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90]",-0.004614375997334719,0.024124503135681152,-0.022707753349095583
16,101,1,16,"[246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.004158528987318277,0.01881181262433529,-0.018267388455569744
16,101,1,16,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18]",-0.003945435397326946,-0.0013744342140853405,-0.003945435397326946
16,101,1,16,"[237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",-0.011036456562578678,0.02679699845612049,-0.031134205404669046
16,101,1,16,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40]",-0.006739713717252016,-0.0006151968264020979,-0.006739713717252016
16,101,1,16,"[8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",-0.0031863159965723753,-0.031098434701561928,-0.0031863159965723753
16,101,2,8,"[188, 255, 10, 30, 158, 87, 59, 14]",-0.006881428882479668,0.002301852684468031,-0.00860781839583069
16,101,2,8,"[97, 17, 150, 243, 74, 55, 148, 145]",0.03927130997180939,0.004708841908723116,0.03573967854026705
16,101,2,8,"[8, 73, 25, 164, 38, 47, 216, 37]",-0.004122153390198946,0.014305616728961468,-0.014851365936920047
16,101,2,8,"[212, 54, 234, 206, 79, 219, 166, 114]",0.0027765410486608744,0.022760434076189995,-0.014293784508481622
16,101,2,8,"[221, 20, 101, 99, 119, 217, 82, 13]",-0.0017772024730220437,0.032332681119441986,-0.026026713312603533
16,101,2,8,"[71, 72, 127, 133, 23, 241, 5, 18]",-0.005205301567912102,-0.004245579708367586,-0.005205301567912102
16,101,2,8,"[185, 239, 193, 186, 240, 100, 29, 204]",-0.004123266786336899,0.011321211233735085,-0.012614175211638212
16,101,2,8,"[247, 205, 41, 183, 49, 36, 160, 40]",-0.001536700176075101,-0.0219107773154974,-0.001536700176075101
16,101,3,4,"[97, 17, 150, 243]",0.030154656618833542,0.05837065726518631,-0.01362333633005619
16,101,3,4,"[74, 55, 148, 145]",-0.00570409931242466,0.04277355596423149,-0.03778426628559828
16,101,3,4,"[247, 205, 41, 183]",-0.005456747952848673,2.9346942028496414e-05,-0.005478758159370045
16,101,3,4,"[49, 36, 160, 40]",-0.00037410587538033724,-0.004787883721292019,-0.00037410587538033724
16,101,3,4,"[71, 72, 127, 133]",-0.0020516151562333107,-0.0034078669268637896,-0.0020516151562333107
16,101,3,4,"[23, 241, 5, 18]",0.003278707852587104,0.01821807213127613,-0.010384846245869994
16,101,3,4,"[188, 255, 10, 30]",-0.0033584379125386477,0.0075179580599069595,-0.008996906457468867
16,101,3,4,"[158, 87, 59, 14]",-0.013181844726204872,-0.004791683983057737,-0.013181844726204872
16,101,4,2,"[49, 36]",-0.011084475554525852,0.00906800851225853,-0.01788548193871975
16,101,4,2,"[160, 40]",-0.0020011430606245995,0.01579391025006771,-0.013846575748175383
16,101,4,2,"[71, 72]",0.0002520698180887848,0.02952573262155056,-0.021892229648074135
16,101,4,2,"[127, 133]",-0.007161259651184082,-0.02721751295030117,-0.007161259651184082
16,101,4,2,"[247, 205]",-0.00217125890776515,-0.0031055747531354427,-0.00217125890776515
16,101,4,2,"[41, 183]",-0.002052255207672715,0.020565884187817574,-0.017476668348535895
16,101,4,2,"[188, 255]",0.0007896804600022733,0.009923207573592663,-0.006652725220192224
16,101,4,2,"[10, 30]",-0.007632449269294739,0.002917634788900614,-0.009820675360970199
16,101,5,1,[247],-0.0037931448314338923,0.02049604430794716,-0.01916517806239426
16,101,5,1,[205],-0.004448373336344957,0.013122919015586376,-0.01429056259803474
16,101,5,1,[188],0.0,0.0,0.0
16,101,5,1,[255],0.0007896804600022733,0.009923207573592663,-0.006652725220192224
16,101,5,1,[127],-0.004282667767256498,0.03343740105628967,-0.029360718559473753
16,101,5,1,[133],-0.000489426834974438,-0.01629357971251011,-0.000489426834974438
16,101,5,1,[10],-0.000610937480814755,8.898734813556075e-05,-0.0006776779919164255
16,101,5,1,[30],-0.0036524133756756783,0.006275097839534283,-0.00835873675532639
16,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",-0.00808736588805914,0.047770027071237564,-0.04391488619148731
16,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.0027467000763863325,0.009284734725952148,-0.004216850968077779
16,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",-0.0110786696895957,-0.001645939890295267,-0.0110786696895957
16,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",-0.008193331770598888,-0.0029082386754453182,-0.008193331770598888
16,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.0006865417817607522,0.03354610875248909,-0.024473039782606065
16,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",-0.03340465575456619,-0.021360721439123154,-0.03340465575456619
16,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.023604050278663635,0.021173352375626564,0.007724035996943712
16,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",-0.007350482512265444,0.10741622745990753,-0.08791265310719609
16,211,1,16,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212]",-0.0013445568038150668,0.05645284801721573,-0.04368419281672686
16,211,1,16,"[179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.014588489197194576,0.010883734561502934,0.006425688276067376
16,211,1,16,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48]",-0.0011637663701549172,0.010599940083920956,-0.009113721433095634
16,211,1,16,"[154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",-0.0006316077779047191,-0.007277004886418581,-0.0006316077779047191
16,211,1,16,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55]",0.004159288946539164,0.0028626674320548773,0.0020122883724980056
16,211,1,16,"[41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",-0.008508282713592052,0.02015444077551365,-0.02362411329522729
16,211,1,16,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185]",-0.003501572646200657,-0.016947098076343536,-0.003501572646200657
16,211,1,16,"[171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",-0.010667863301932812,0.031726036220788956,-0.03446239046752453
16,211,2,8,"[179, 51, 60, 188, 82, 157, 127, 142]",-0.0054578655399382114,0.013112824410200119,-0.0152924838475883
16,211,2,8,"[108, 241, 134, 30, 17, 187, 103, 91]",0.021227560937404633,0.018480848520994186,0.007366924546658993
16,211,2,8,"[94, 38, 190, 229, 100, 245, 74, 227]",0.0010620785178616643,-0.01262227538973093,0.0010620785178616643
16,211,2,8,"[156, 29, 56, 132, 22, 7, 78, 55]",0.0024201590567827225,0.030208177864551544,-0.020235974341630936
16,211,2,8,"[154, 125, 83, 219, 141, 192, 214, 206]",-0.006383320316672325,0.020531272515654564,-0.021781774703413248
16,211,2,8,"[101, 252, 152, 33, 64, 135, 175, 13]",-0.002886554691940546,-0.042462944984436035,-0.002886554691940546
16,211,2,8,"[10, 110, 144, 217, 71, 211, 234, 9]",-0.006725434213876724,0.004899776540696621,-0.01040026661939919
16,211,2,8,"[208, 113, 238, 244, 228, 207, 95, 185]",-0.0020348012913018465,-0.0037405765615403652,-0.0020348012913018465
16,211,3,4,"[108, 241, 134, 30]",-0.00722521310672164,-0.001573700923472643,-0.00722521310672164
16,211,3,4,"[17, 187, 103, 91]",0.03257818520069122,0.025999024510383606,0.013078916817903519
16,211,3,4,"[94, 38, 190, 229]",-0.003111995989456773,0.010159216821193695,-0.010731408605352044
16,211,3,4,"[100, 245, 74, 227]",-0.009163729846477509,0.045102328062057495,-0.04299047589302063
16,211,3,4,"[208, 113, 238, 244]",-0.004720509052276611,0.007970468141138554,-0.010698360158130527
16,211,3,4,"[228, 207, 95, 185]",-0.0005070936749689281,0.017179150134325027,-0.013391456275712699
16,211,3,4,"[101, 252, 152, 33]",-0.005397257395088673,0.0032485651317983866,-0.007833681243937463
16,211,3,4,"[64, 135, 175, 13]",0.00021948158973827958,0.008907223120331764,-0.006460935750510544
16,211,4,2,"[17, 187]",0.028748907148838043,0.024919873103499413,0.010059002321213484
16,211,4,2,"[103, 91]",-0.00265658856369555,0.02093956619501114,-0.018361263209953904
16,211,4,2,"[64, 135]",-0.007392406463623047,-0.03662527725100517,-0.007392406463623047
16,211,4,2,"[175, 13]",0.0016283798031508923,0.01066366396844387,-0.006369368173182011
16,211,4,2,"[108, 241]",0.0002662748156581074,0.02799539640545845,-0.02073027248843573
16,211,4,2,"[134, 30]",-0.006946067325770855,0.02516547590494156,-0.025820174254477024
16,211,4,2,"[101, 252]",-0.0040619648061692715,0.010406726971268654,-0.011867010034620762
16,211,4,2,"[152, 33]",-0.00701324874535203,-0.00535381305962801,-0.00701324874535203
16,211,5,1,[17],0.028748907148838043,0.024919873103499413,0.010059002321213484
16,211,5,1,[187],0.0,0.0,0.0
16,211,5,1,[175],-0.00016085326205939054,0.013891159556806087,-0.010579222929663956
16,211,5,1,[13],-0.0009750390308909118,0.016962002962827682,-0.013696541253011674
16,211,5,1,[152],0.0019317143596708775,0.024576393887400627,-0.016500581055879593
16,211,5,1,[33],-0.008625329472124577,0.001989755081012845,-0.01011764578288421
16,211,5,1,[64],-0.002373203868046403,-0.007123295217752457,-0.002373203868046403
